요리명,탄수화물(g/100g),단백질(g/100g),지방(g/100g)
소불고기버섯덮밥,26.7,12.9,9.3
닭가슴살로제파스타,29.6,13.1,10.5
계란베이컨볶음밥,29.2,11.3,9.8
스팸볶음오므라이스,28.7,11.1,10.4
불닭참치덮밥,27.4,12.5,9.7
버섯참치오므라이스,28.1,11.2,9.5
닭가슴살김치볶음밥,28.3,13.2,5.6
버섯베이컨리조또,29.6,10.5,9.8
불고기크림리조또,28.8,11.9,11.4
참치베이컨파스타,30.2,12.1,10.2
계란감자볶음밥,30.5,9.5,8.1
닭가슴살해물볶음밥,29.3,13.4,7.4
고구마닭가슴살덮밥,27.8,14.1,6.8
참치감자덮밥,28.6,11.8,7.9
불고기치즈오므라이스,29.7,12.3,10.8
양송이크림덮밥,28.4,10.7,11.2
불닭스크램블밥,27.2,13.1,9.7
버섯햄크림리조또,29.5,11.2,10.9
해물볶음우동,30.4,11.1,8.6
불고기잡채밥,28.7,12.4,8.7
참치달걀오므라이스,28.2,11.3,9.1
매콤크림덮밥,27.5,12.7,11.6
닭다리살스테이크덮밥,25.8,13.5,11.9
베이컨스크램블토스트,24.9,11.6,11.7
치킨까스카레덮밥,30.8,13.2,12.1
로제불닭덮밥,29.4,12.8,11.8
계란버섯볶음밥,29.6,10.4,9.3
소고기달걀덮밥,27.5,12.6,10.4
닭가슴살스크램블덮밥,26.3,13.8,8.7
훈제오리비빔밥,28.9,14.1,11.5
치즈스크램블리조또,29.4,11.4,11.6
닭가슴살크림리조또,28.3,13.5,9.7
베이컨치즈파스타,30.2,11.7,12.3
닭가슴살로제리조또,27.6,13.6,10.6
계란베이컨크림덮밥,28.5,12.2,11.7
불닭스크램블토스트,25.8,12.1,11.2
소불고기치즈덮밥,28.7,13.5,10.9
버섯스크램블카레라이스,29.5,11.6,10.3
닭가슴살알리오올리오,29.8,13.4,10.1
훈제오리볶음밥,28.6,14.2,11.4
훈제오리덮밥,25.2,14.1,11.6
불고기버섯덮밥,24.7,13.2,9.3
마파두부덮밥,22.1,11.5,10.1
우삼겹김치볶음밥,29.4,12.6,11.8
계란버터볶음밥,30.5,9.8,11.2
치즈돈가스덮밥,29.7,14.5,12.2
버섯함박스테이크,24.2,13.8,11.6
불고기김치볶음밥,30.1,11.3,8.8
참치김치볶음밥,30.1,11.2,6.8
고추장불고기덮밥,26.8,12.6,7.6
소고기카레라이스,30.7,11.3,8.6
버섯불고기샐러드,12.5,11.6,8.2
함박스테이크덮밥,27.3,12.5,13.3
닭갈비비빔밥,28.5,13.5,9.7
갈릭버터볶음밥,31.4,8.4,10.6
버섯크림리조또,28.3,9,10.2
크림치킨리조또,30.6,11.5,11.6
참치치즈김밥,28.5,10.4,7.8
소고기오므라이스,27.7,12.6,9.5
치즈에그오믈렛,22.2,12.8,11.7
마라비빔밥,26.7,12.2,10.8
닭가슴살야채덮밥,24.6,14.3,8.7
청양치킨덮밥,26.5,13.6,9.5
참치버터볶음밥,29.3,12.7,10.6
소불고기크림리조또,29.6,13.1,11.4
닭갈비볶음밥,28.9,13.3,8.9
불닭로제덮밥,28.4,13.7,11.1
버섯닭갈비볶음밥,28.5,13.8,9.1
우삼겹야채볶음밥,29.1,12.9,10.3
치킨마늘볶음밥,28.3,13.4,9.6
베이컨로제리조또,29.5,12.5,11.9
닭봉오븐구이,10.8,8.7,6.8
오징어볶음,25.4,15,14.4
제육김치볶음,29.2,16.4,10.9
돼지갈비찜,14.8,9.9,4.5
소고기장조림,15.8,12.9,5.9
소세지볶음,18.8,7.1,5.7
참치두부조림,24.9,7,5.4
계란스크램블,13.7,6.5,8.1
브로콜리닭가슴살볶음,23.1,17.6,4.7
돼지고기버섯볶음,16,8.1,8.4
양송이스튜,31.6,12.1,11.9
참치파프리카볶음,16.2,12,5.1
야채오믈렛,30.1,15.9,4.9
김치오믈렛,12.5,6.7,8.7
연근조림,29.7,14,14.6
두부계란전,20.3,9.6,8.2
버섯구이,33.9,12.8,14
애호박볶음,15.8,16.9,12.8
김치두부전골,13.7,17.7,10.9
버섯불고기전골,19.6,9.5,3.9
마파두부,15.6,10.8,13.5
닭가슴살미트볼,25.9,11.4,9.2
닭가슴살오믈렛,25.5,7.4,4.6
차돌된장전골,16.6,9.5,10.5
두부조림,11.4,15.2,5.6
버섯계란찜,12.2,9.6,4
감자조림,27.1,9.7,10.9
닭고기크림스튜,26.5,7.1,2.3
두부샐러드,14.4,14.2,14.1
닭가슴살구이샐러드,27.5,7.5,10.3
스테이크샐러드,24.5,6.9,14.4
불고기덮밥샐러드,21.1,11.5,6.7
새우샐러드,32.4,13.5,2.4
단호박닭가슴살스튜,26.1,17.6,5.5
가지구이,32.7,10.5,12.4
무쌈말이,30.8,6.2,10.5
닭가슴살치즈구이,23.8,10,3.8
감자버섯볶음,22,10.6,13.2
두부야채덮밥,29.1,9.5,13.2
채소볶음밥,13,11.2,8.4
낫또비빔밥,14.1,12,14.1
김치우동,31.5,17.6,3.3
계란두부덮밥,31.5,17,8
가지두부볶음,33.5,6.9,3.2
청경채버섯볶음,26.6,8.9,8.1
표고버섯덮밥,19.4,13.1,6.3
당근라페덮밥,13.2,7.9,8
에그포테이토샐러드,19.9,9,13.7
무채비빔밥,19.9,8.1,13.2
토마토계란볶음밥,31.2,6.7,11.1
양파덮밥,24.2,13.6,4.2
감자덮밥,26.9,8.2,4.5
시금치계란볶음,32.1,14,10.3
치킨브로콜리볶음,34.7,12.4,6
브로콜리두부덮밥,24.4,15.7,3.8
베이컨브로콜리덮밥,26.7,8.7,10.9
버섯미역국,33.4,10.3,10.9
청경채된장국,33.8,14.5,7.8
양송이스프,14.7,16.4,7.5
감자양파국,15.8,6.4,5.3
콩나물불고기덮밥,17.9,15.8,14.7
순살치킨비빔밥,34.2,10.6,8.6
찹스테이크덮밥,18,12,12.2
데리야끼삼겹덮밥,10.2,9.7,14.4
버섯야채죽,18.4,7.7,13.8
채소계란죽,16.3,9.5,6.2
매운어묵볶음,25.7,12.7,13.6
치킨카레볶음밥,28.6,16.5,4
버섯소고기찜,10.6,13.5,10.1
치즈버섯볶음,28.8,10.4,13.6
참치김치찌개,33.6,13.3,2.2
닭가슴살버섯볶음,22,11.6,6.8
닭가슴살스파이시덮밥,16.5,13.7,5.8
야채쌈정식,19.2,17.9,5.4
두부찜정식,22.6,12,11.4
치킨텐더정식,19,9.9,9.2
햄야채덮밥,30,15.6,2.9
닭다리살찜,34.1,9.3,3.7
간장닭구이,29.4,7,13.5
고추장오리볶음,11.7,10,10.2
명란두부덮밥,15.4,10.2,12.6
차돌김치덮밥,17.9,8.9,5.5
훈제연어정식,14.9,11.6,12.9
우엉조림정식,12.6,14.1,10.1
삼겹살숙주볶음,24.7,8.2,6.2
시금치두부무침,14.7,8.2,9
감자치즈구이,27.6,10.4,4.1
브로콜리계란덮밥,24.2,15.5,14.6
참치오므라이스,21.7,6.4,7.4
버섯카레덮밥,16.7,15.7,6.9
달걀김치덮밥,22.4,7.8,14.7
닭봉오븐구이샐러드,11.3,11.6,13.3
오징어볶음정식,34.2,12.3,8
소세지볶음정식,24.4,17.3,2.7
닭가슴살샌드위치샐러드,12.9,12.6,8.2
참치파프리카볶음덮밥,16.1,12.6,3.5
김치오믈렛샐러드,37.4,9.4,10.7
두부계란전덮밥,38.2,6.1,13.1
마파두부샐러드,22.9,17.1,13.5
닭가슴살미트볼스튜,25.5,19.4,11.1
닭고기크림스튜덮밥,28.7,6.4,13.4
김치우동전골,17.7,15.2,9.6
계란두부덮밥정식,18,6.2,5.7
표고버섯덮밥정식,32.5,15.7,4.9
당근라페덮밥덮밥,14.7,16.3,6.2
에그포테이토샐러드정식,34.3,11.7,2.9
무채비빔밥볶음,16.7,18.1,4.8
토마토계란볶음밥볶음,21.2,9.9,3.1
양파덮밥샐러드,10.2,13.9,10.3
감자덮밥죽,24.6,13.2,8.6
시금치계란볶음스프,10.5,9.6,11.6
치킨브로콜리볶음전골,31.8,7.6,5.9
브로콜리두부덮밥볶음,20.5,15.5,8.8
베이컨브로콜리덮밥스프,28.3,9.4,9.2
버섯미역국정식,26.4,19.5,8.1
청경채된장국덮밥,25.3,8.9,6.4
양송이스프스튜,26.7,16.5,2.5
단호박스프구이,15.5,16.4,9
감자양파국스튜,22.2,14.4,3.4
순살치킨비빔밥전골,26.3,8.1,2.1
찹스테이크덮밥덮밥,32.1,9.4,8.8
데리야끼삼겹덮밥스튜,38.9,12.2,13.9
버섯야채죽덮밥,27.6,14.7,10.5
참치김치찌개정식,16.2,15.1,2.1
우엉조림정식샐러드,15.2,17.6,13.1
삼겹살숙주볶음스튜,15.9,8.5,14.2
닭가슴살로제파스타스튜,36.6,16.8,5.3
시금치두부무침정식,35.6,17.9,5.3
브로콜리계란덮밥전골,12.7,16.9,8.5
참치오므라이스덮밥,39.8,18.2,2.8
버섯카레덮밥스튜,39.2,7.6,3.5
달걀김치덮밥스튜,10.9,10,5.6
두부고추장덮밥스튜,39.9,10.1,11.3
된장참치비빔밥전골,20.3,14,6.5
청경채두부볶음정식,34.6,6.6,5.9
고등어구이샐러드,36.9,10.5,4.4
오징어볶음스튜,13.7,20,6.6
제육김치볶음스튜,23.2,12.1,7.4
소고기장조림볶음,16,7,10.3
소세지볶음스튜,25.2,15.8,13.2
참치두부조림전골,21.1,13.8,14.5
계란스크램블샐러드,30,15.1,8.3
브로콜리닭가슴살볶음스프,37.1,11.3,4.9
돼지고기버섯볶음죽,28.1,15.5,14.9
닭가슴살샌드위치정식,10.6,8.3,11.3
김치오믈렛정식,11.7,13.6,8
두부계란전정식,16.7,9.4,6.2
버섯구이샐러드,37.7,12.6,4.9
버섯불고기전골덮밥,36.5,16,4.3
닭가슴살미트볼스프,17.1,10.2,2.6
닭가슴살오믈렛덮밥,13.2,19,7.3
닭고기크림스튜정식,18.8,14.4,2.3
무쌈말이정식,34.3,17.8,4.3
치즈버섯볶음정식,29.6,19.9,6.6
간장닭구이덮밥,21,6.4,2
버섯카레덮밥정식,31.9,7.9,4.7
두부고추장덮밥정식,38.4,14.3,3.1
닭봉오븐구이덮밥,10.7,13.9,10.1
제육김치볶음정식,11.4,19.8,13.6
돼지갈비찜정식,34.6,10.6,6.1
소세지볶음덮밥,26.6,11.4,10.1
참치두부조림덮밥,27.7,13.4,7.9
돼지고기버섯볶음정식,16.5,12.4,2.6
김치오믈렛전골,16.1,11.9,11.3
연근조림샐러드,34.8,16.7,4
김치두부전골스튜,21.2,9.5,4.1
버섯불고기전골샐러드,18.3,15.6,9
닭가슴살오믈렛전골,18.4,9.1,2.5
두부조림전골,17.5,9.1,2.5
버섯계란찜구이,34.1,8.6,7.4
감자조림볶음,21.2,18.6,6.8
두부샐러드죽,28.1,13.2,2.1
닭가슴살구이샐러드덮밥,34.3,18.7,4.5
불고기덮밥샐러드정식,25.6,9.6,14.4
새우샐러드전골,14.1,16.6,14
닭가슴살치즈구이정식,32.3,18,4.5
감자버섯볶음구이,38.3,7.7,3.4
두부야채덮밥구이,19.8,12,2.2
채소볶음밥정식,35.8,6.4,13.2
훈제오리볶음밥죽,24.7,17.4,3.7
계란두부덮밥구이,16.4,16.7,6.8
청경채버섯볶음구이,30.3,15.2,10.1
표고버섯덮밥스프,10.8,12.1,13.5
토마토계란볶음밥정식,35.5,13.8,13.9
양송이스프정식,25.5,15.7,3.1
콩나물불고기덮밥정식,18.2,18.5,12.9
찹스테이크덮밥정식,23.1,10.7,10.5
닭다리살찜정식,31.8,18.3,5.7
브로콜리닭가슴살볶음정식,38.9,18.3,10.4
참치파프리카볶음정식,15.3,15.1,12.5
야채오믈렛정식,30.8,8.3,10.7
김치오믈렛볶음,35,15,3.6
연근조림죽,18,14.4,8.3
버섯구이전골,18.3,10.9,2
애호박볶음덮밥,18.7,8.7,14.4
마파두부정식,27.2,12.7,7.2
닭가슴살미트볼샐러드,15.9,8.2,9.6
닭가슴살오믈렛구이,23.8,9.8,7.7
차돌된장전골정식,23,6,5.1
두부조림스프,37.6,10.9,9
닭고기크림스튜스프,39.1,7.4,6.7
두부샐러드스프,28.1,18.1,12.3
닭가슴살구이샐러드구이,17.7,8.4,12.6
새우샐러드볶음,17.5,16.5,14.5
가지구이스프,11.4,9,7
감자버섯볶음전골,34.8,18.8,3.9
두부야채덮밥죽,16.1,7.2,7.5
낫또비빔밥정식,11.9,18,5.5
훈제오리볶음밥볶음,39.5,12.8,4.4
가지두부볶음덮밥,35.6,8.2,9.4
양송이스프덮밥,18.8,16.6,12.9
단호박스프덮밥,20.1,14.4,7
치킨카레볶음밥정식,26.3,6.1,7.5
참치김치찌개덮밥,33.3,17.9,13.1
된장참치비빔밥정식,13.4,10.8,4.2
청경채두부볶음,30.1,19.1,5.4
김치오믈렛덮밥,19.3,8.3,5.3
닭가슴살미트볼덮밥,32,10,14.4
버섯계란찜정식,19.5,6.2,11
두부샐러드정식,31.7,8.2,11.3
단호박닭가슴살스튜정식,23.4,13.7,9.9
에그포테이토샐러드덮밥,25.5,15.4,6.2
시금치계란볶음덮밥,27.3,10.6,8.3
어묵우동스프,33.9,11.4,7.5
비빔된장국수정식,22.7,10.5,14.6
삼겹살숙주볶음덮밥,23.7,16,3.5
닭가슴살로제파스타정식,12,19.5,6.3
시금치두부무침샐러드,18.4,18.9,14
달걀김치덮밥정식,33.8,9.9,3.5
양송이스튜덮밥,19.1,6.6,5.3
야채오믈렛덮밥,23.1,13.7,9.3
김치두부전골덮밥,10.9,8,14
두부조림정식,29.4,8.6,14.6
감자조림정식,13.4,12.2,6.8
단호박닭가슴살스튜덮밥,15,12.5,9.8
표고버섯덮밥구이,16.4,14.9,12.3
당근라페덮밥정식,35,8.6,7.9
양파덮밥정식,34.3,11.6,5.9
감자덮밥덮밥,36.6,17.2,3.1
시금치계란볶음샐러드,39.7,9.8,12
치킨브로콜리볶음덮밥,10.5,13.3,7.7
브로콜리두부덮밥스튜,28.6,18.2,8.2
버섯미역국스프,22.9,13.1,2.5
청경채된장국구이,37.7,16.8,9.3
양송이스프볶음,39.9,6.3,3.2
단호박스프정식,33.7,17.8,12.5
감자양파국전골,33.8,19.5,2.6
버섯야채죽죽,22.3,14.4,3.2
어묵우동정식,32.3,16.7,12.4
치킨카레볶음밥전골,14.3,11.9,10.1
치즈버섯볶음볶음,30.6,6.4,10.7
참치김치찌개샐러드,26.1,11.9,10.5
닭가슴살버섯볶음볶음,10.9,16.6,14.8
오이무침덮밥전골,16.8,11.2,11.4
닭다리살찜구이,19.7,16.5,6.2
마파두부스프,32.1,7.6,11.3
닭가슴살미트볼볶음,24.3,12.1,3.7
차돌된장전골샐러드,31,10.3,4
두부조림덮밥,32.8,14.3,9.2
버섯계란찜전골,14.6,14.2,6.2
두부샐러드스튜,39,11.1,12.8
닭가슴살구이샐러드스튜,24.7,7.9,13.9
스테이크샐러드정식,37.5,16.5,3.8
새우샐러드죽,21.3,17.4,12.6
가지구이정식,17.4,18.6,2.2
무쌈말이스튜,22.5,17.8,10.5
감자버섯볶음덮밥,22.5,6.7,6
두부야채덮밥스프,37.3,9.9,11
낫또비빔밥전골,13.2,8.7,5.4
계란두부덮밥볶음,37.4,10,2.4
청경채버섯볶음죽,16.3,12.1,2.2
에그포테이토샐러드스프,29.4,12.5,14.4
무채비빔밥덮밥,29.8,13,8.5
치킨브로콜리볶음정식,11,15.3,4.6
베이컨브로콜리덮밥구이,29.5,9.5,8.5
버섯미역국볶음,27,14.7,7.6
청경채된장국전골,32.8,16.9,3.1
순살치킨비빔밥정식,10.4,14.9,7.3
버섯소고기찜정식,20.3,19.7,2.1
간장닭구이샐러드,14.1,18.7,6.3
훈제연어정식샐러드,11.3,10.3,6.7
우엉조림정식전골,37.2,16.9,4.2
시금치두부무침죽,37.9,14.4,2.1
브로콜리계란덮밥스프,15.8,11,3.9
달걀김치덮밥샐러드,14.6,18.1,13.5
두부고추장덮밥볶음,34.3,11.8,4.3
된장참치비빔밥,27.6,10.3,4.3
고등어구이정식,27.3,10.5,7.4
닭봉오븐구이정식,29,19.2,14
오징어볶음구이,17.6,12.7,10.6
제육김치볶음볶음,11.9,7.3,5
소고기장조림덮밥,37,14.8,10.8
소세지볶음구이,39,14.8,11.6
참치두부조림스프,19.3,13.7,11.2
계란스크램블전골,31.9,15.3,13.3
브로콜리닭가슴살볶음구이,19.3,10.8,5.8
야채오믈렛구이,39.3,7,3.1
두부계란전전골,29.2,11.1,10.3
낙지볶음전골,23.5,11.1,2.5
버섯불고기전골구이,28.6,11.2,6.5
마파두부죽,38.4,7.4,4.6
닭가슴살미트볼정식,34.2,19.6,2.5
버섯계란찜덮밥,26.5,18.8,13.9
스테이크샐러드덮밥,38.4,14.1,6
감자버섯볶음정식,27.5,10.2,6.7
가지두부볶음정식,32.1,17.5,14.6
시금치계란볶음정식,19.1,17.3,14.3
감자양파국정식,18.4,10,9.2
치즈버섯볶음샐러드,14,7.1,4.6
닭가슴살버섯볶음덮밥,39,10.5,13.3
닭가슴살스파이시덮밥볶음,19.8,8.7,13.1
두부찜정식스튜,22.3,10,9.2
치킨텐더정식볶음,15.6,14.3,6.2
햄야채덮밥샐러드,30.4,15.2,14.8
차돌김치덮밥스튜,14.6,13.5,10.2
삼겹살숙주볶음볶음,20.3,16.7,3.4
닭가슴살로제파스타스프,39.5,9,10
감자치즈구이죽,21.8,17.1,7.3
브로콜리계란덮밥볶음,16.7,13.5,10.9
두부고추장덮밥샐러드,31.9,9.4,14.7
닭봉오븐구이구이,27.6,9,10.1
돼지갈비찜구이,32.4,10.5,4.4
계란스크램블죽,24.7,7.9,13.7
닭가슴살샌드위치덮밥,10.6,8.3,2.9
참치파프리카볶음전골,11,11.2,6.9
연근조림볶음,24.7,16.8,10
버섯구이볶음,16.8,12.6,6.5
낙지볶음덮밥,23.7,16.7,13.3
두부조림스튜,25.7,18.9,9.4
버섯계란찜샐러드,27.6,18,3.5
감자조림스튜,32,18.9,4.8
두부샐러드덮밥,37.4,17,12.8
스테이크샐러드볶음,26,7.3,9.1
불고기덮밥샐러드죽,24.4,8.2,5.6
닭가슴살치즈구이죽,16.9,12.8,13.6
김치우동스프,33.2,7.8,11.6
청경채버섯볶음전골,38.2,18,2.8
표고버섯덮밥스튜,10.1,13.8,6.6
양파덮밥스튜,15.9,9.4,2.3
찹스테이크덮밥구이,33.2,13.4,5.4
매운어묵볶음정식,26.9,8.5,11.7
치킨카레볶음밥샐러드,31.2,14.6,4.8
버섯소고기찜스튜,14.8,10.6,11.6
치즈버섯볶음구이,22.4,16.9,13.9
두부찜정식스프,28.4,19.2,7.3
치킨텐더정식스프,23.3,13.1,7.1
비빔된장국수덮밥,34.9,6.9,8.8
오이무침덮밥정식,36.8,6.2,11.8
삼겹살숙주볶음샐러드,11.5,7.9,15
마파두부볶음,11.1,18.1,7.9
닭가슴살오믈렛샐러드,14.6,18.3,12.7
무쌈말이샐러드,30.3,14.5,2.7
청경채버섯볶음정식,30.4,14.9,10.8
에그포테이토샐러드볶음,13,12.9,11.1
양파덮밥전골,33.7,15.8,3.8
베이컨브로콜리덮밥스튜,22,16.1,13.9
양송이스프스프,27.2,18.5,8.9
콩나물불고기덮밥볶음,20.8,8.2,14.9
순살치킨비빔밥스튜,29.7,19.6,2.7
치킨카레볶음밥구이,14.9,17,6.2
햄야채덮밥죽,10.6,12.9,2
간장닭구이스프,18,13.9,9.4
고추장오리볶음덮밥,17.9,9,6.7
삼겹살숙주볶음정식,17.3,19.9,7.1
감자치즈구이샐러드,33.8,14,12.9
브로콜리계란덮밥죽,21.1,18,8.4
참치오므라이스볶음,18.2,16,7.8
두부고추장덮밥덮밥,37.9,10.5,8.6
된장참치비빔밥샐러드,39.3,8.4,13
닭봉오븐구이볶음,24.9,15.3,6.6
제육김치볶음스프,26.1,12.8,13
돼지갈비찜죽,14.5,19.5,12.9
브로콜리닭가슴살볶음샐러드,17.9,9.3,3.8
양송이스튜스튜,38.9,9.2,11.9
닭가슴살샌드위치죽,23,19.3,14.3
김치오믈렛스프,17.8,19.5,5.2
두부계란전구이,38.6,15.1,4.1
닭가슴살미트볼전골,22.1,7.2,10.1
버섯계란찜죽,38.1,16.3,6.7
닭고기크림스튜볶음,10.8,9.6,3.3
불고기덮밥샐러드샐러드,39,14,2.8
새우샐러드샐러드,12,11.4,14.4
가지구이샐러드,36.3,17.5,12.2
닭가슴살치즈구이볶음,20,19.1,14.4
두부야채덮밥덮밥,23.5,11.9,7.4
김치우동샐러드,15.5,8.9,8.7
훈제오리볶음밥정식,24.8,9.7,7.6
가지두부볶음전골,24.1,18.2,10.1
토마토계란볶음밥샐러드,34.6,7.1,6.4
감자덮밥샐러드,11.6,9,6
시금치계란볶음구이,39.5,13.7,2.9
청경채된장국샐러드,19.6,8.6,2
단호박스프전골,35.7,13.2,2.3
콩나물불고기덮밥스튜,26.9,8.1,7.5
어묵우동스튜,29.8,19.5,12.6
버섯소고기찜죽,28.1,17.7,3.7
치즈버섯볶음덮밥,16.2,16.3,9
참치김치찌개스튜,29.6,10.5,6.5
닭가슴살스파이시덮밥스튜,30.8,15.8,8.5
두부찜정식정식,16.4,15,13.6
차돌김치덮밥볶음,38.3,12.6,5.7
훈제연어정식스튜,20.2,9,7.7
닭가슴살로제파스타죽,28.5,18.7,9
된장참치비빔밥구이,12.6,8.3,11.2
고등어구이구이,25.6,7.1,12
소고기장조림전골,33.3,15.2,2
계란스크램블구이,38.7,14.6,7.8
돼지고기버섯볶음샐러드,22.2,11.6,6.6
양송이스튜샐러드,18.4,13.6,9.6
참치파프리카볶음스프,32.3,18.4,7.8
두부계란전볶음,36.6,10,5.1
애호박볶음구이,39.6,9.4,12.7
차돌된장전골덮밥,13.9,19.8,2.4
두부샐러드볶음,31.4,6.5,4.4
불고기덮밥샐러드스프,20.9,15.3,14.6
새우샐러드덮밥,36.7,11,9.7
단호박닭가슴살스튜스프,28.2,15.3,11.6
가지구이전골,38.4,14.4,10.1
무쌈말이볶음,37.7,19.1,4.3
닭가슴살치즈구이스프,38.1,13.7,6.7
두부야채덮밥정식,27.7,9.8,2.8
계란두부덮밥스튜,18.7,17.5,7.7
표고버섯덮밥전골,37.4,15.6,12.3
에그포테이토샐러드죽,23,10.8,7.7
무채비빔밥정식,18.5,11.7,7.4
시금치계란볶음볶음,16.8,15.3,10.1
찹스테이크덮밥스프,29.7,16.2,10.6
버섯야채죽정식,24.5,19.7,9.4
채소계란죽덮밥,35.8,11.9,7
매운어묵볶음덮밥,10.5,11.3,11.5
야채쌈정식정식,28.3,8.3,7.5
치킨텐더정식스튜,35.8,11.9,10.1
비빔된장국수볶음,36.2,10.2,9.9
오이무침덮밥스튜,25.8,18,14.7
차돌김치덮밥정식,25.8,13.3,9.2
감자치즈구이스튜,38.8,18.7,11.8
제육김치볶음전골,36.2,14.4,2.2
닭가슴살샌드위치구이,39.8,13.7,8.2
야채오믈렛스프,28.9,15.1,13.2
낙지볶음볶음,21.3,15.6,11
버섯불고기전골정식,23.1,12.9,5.9
차돌된장전골구이,31.5,8.8,10.6
닭고기크림스튜전골,28.5,7.4,6.4
