요리명,탄수화물(g/100g),단백질(g/100g),지방(g/100g)
단호박닭가슴살스튜전골,15.7,18.3,9.2
닭가슴살치즈구이덮밥,17.6,15,6.6
훈제오리볶음밥전골,16.6,8.2,13.2
청경채버섯볶음덮밥,36.7,12,4.2
감자덮밥정식,12.2,10.3,11.4
브로콜리두부덮밥구이,20.6,14.6,11.1
버섯미역국샐러드,36.1,7.4,11
감자양파국덮밥,33.9,10,7.6
순살치킨비빔밥죽,34.9,15.1,14.5
데리야끼삼겹덮밥샐러드,23.6,13.3,7.8
양송이스튜정식,37.2,18.7,10.6
버섯구이덮밥,14.2,13.7,5.5
닭가슴살미트볼구이,18.2,19.4,6.8
브로콜리두부덮밥정식,35.2,14.5,3.8
청경채된장국정식,11,11.7,13.7
채소계란죽정식,20,10,11.7
치킨텐더정식구이,35.5,16.6,4
비빔된장국수죽,25.5,14.1,12.9
고추장오리볶음정식,13.6,10.5,11.5
명란두부덮밥구이,11.2,11,11.1
시금치두부무침볶음,29.5,18.7,14.5
감자치즈구이볶음,26,10.8,14.9
소고기장조림정식,12.8,16.4,4.1
두부계란전샐러드,25.3,17.5,13.3
버섯구이스프,19.6,16.6,9.3
버섯불고기전골볶음,17.5,7,11.1
닭가슴살오믈렛죽,15.2,15.3,12.9
감자조림구이,37.3,9.2,12.6
채소볶음밥덮밥,37.4,18.7,6.7
가지두부볶음스프,25.8,15.5,3.8
청경채버섯볶음샐러드,16.8,18.5,7.5
감자덮밥스튜,19.6,18.3,9.2
브로콜리두부덮밥스프,25.7,12.5,2.6
버섯미역국덮밥,19.5,9.5,7.4
버섯소고기찜덮밥,16.3,13.5,10.2
닭가슴살버섯볶음정식,13.4,11,8.6
닭가슴살로제파스타샐러드,28.5,9.6,11
계란스크램블정식,18.7,19.6,6.5
브로콜리닭가슴살볶음덮밥,20.5,18.7,7
연근조림덮밥,33.5,18.5,8.9
애호박볶음정식,35.5,19.5,6.8
무쌈말이덮밥,32.8,9,4.5
당근라페덮밥죽,11.4,15.9,2.4
무채비빔밥스튜,28,8.9,13.5
토마토계란볶음밥스프,17.9,13.4,7.5
치킨브로콜리볶음볶음,22.2,9.9,4.4
버섯야채죽전골,23.6,16.3,3.9
치킨카레볶음밥죽,13.7,17.7,8.5
훈제연어정식덮밥,36.2,19.1,8.3
삼겹살숙주볶음전골,25.1,14.7,12.2
닭가슴살로제파스타볶음,32.8,18.6,2.4
시금치두부무침스프,37.5,16.1,11.8
참치오므라이스스튜,13.6,11.6,14.7
청경채두부볶음스프,16.4,6.2,5.7
닭봉오븐구이전골,38.1,12,12.5
돼지고기버섯볶음구이,36.2,16.8,5.6
버섯구이정식,26.6,16.4,2.9
김치두부전골스프,23.7,12.9,4.7
두부조림샐러드,33.4,8.2,3.2
불고기덮밥샐러드전골,26.7,13.2,13.3
단호박닭가슴살스튜죽,17.8,8.9,4.9
채소볶음밥샐러드,14.7,15.2,10.8
훈제오리볶음밥스튜,25.5,13.8,5.6
베이컨브로콜리덮밥샐러드,26.7,10.6,5.3
단호박스프스튜,15.2,13.9,2.3
콩나물불고기덮밥스프,32.3,17.8,4.8
찹스테이크덮밥볶음,25.4,19.1,11.5
어묵우동죽,14,8.5,13.4
치킨카레볶음밥볶음,20.5,18.4,8.6
야채쌈정식스프,17.2,10,7.9
닭다리살찜전골,27.2,12.1,3.2
명란두부덮밥죽,35.4,8.9,13.3
감자치즈구이정식,33,8.4,11.8
버섯카레덮밥스프,31.1,19.7,5.7
닭봉오븐구이스튜,15.5,11.9,13.6
소세지볶음샐러드,31.6,19.4,13.4
계란스크램블덮밥,14.8,14.9,6.5
김치두부전골정식,26.6,7.6,2.3
불고기덮밥샐러드덮밥,32.1,15.5,8.8
가지구이구이,16.3,17.5,2.8
감자버섯볶음스프,27.3,9.1,13
채소볶음밥볶음,35.6,6.6,10.5
김치우동볶음,12.8,15.1,5.4
무채비빔밥스프,16.3,19.9,9
오이무침덮밥죽,34.9,9.2,13.5
닭다리살찜죽,30.9,14,3.4
닭가슴살로제파스타덮밥,26.3,18.4,5.3
브로콜리계란덮밥정식,17.2,12.9,9.2
두부고추장덮밥죽,34.6,8.2,10.2
고등어구이덮밥,11.9,11.2,8.7
야채오믈렛샐러드,12.2,6.2,4.5
스테이크샐러드구이,33.1,14.2,4.4
채소볶음밥구이,35.5,6.6,6.9
에그포테이토샐러드구이,21.5,9.1,12.9
양파덮밥볶음,22.2,17.1,5.6
감자덮밥볶음,13.7,19.4,8.4
찹스테이크덮밥샐러드,33.3,12.2,12
명란두부덮밥정식,19.5,13.7,3.8
삼겹살숙주볶음구이,26.5,17.6,4.9
감자치즈구이스프,37.1,10,11
달걀김치덮밥스프,37.9,12.6,9.6
청경채두부볶음스튜,15.2,11.4,6
제육김치볶음죽,22,16.9,6.9
돼지고기버섯볶음볶음,16.2,14.5,2.8
차돌된장전골죽,29.9,12.8,10.7
낫또비빔밥스튜,36.4,9.9,9
계란두부덮밥전골,21.8,10.1,12.6
가지두부볶음볶음,36,15.2,5.2
표고버섯덮밥덮밥,17.2,19,6.3
당근라페덮밥샐러드,11,14.1,10.5
감자덮밥구이,16.2,16.7,3.6
참치김치찌개전골,25.4,15.9,13.4
닭가슴살버섯볶음샐러드,32.1,17.3,14.6
야채쌈정식볶음,25.2,12.2,5.9
돼지고기버섯볶음덮밥,37.3,9.4,3.6
야채오믈렛스튜,23.6,13.3,11.7
닭가슴살오믈렛볶음,25.1,13.7,10.7
닭고기크림스튜샐러드,18.7,7.9,2.2
단호박닭가슴살스튜볶음,25.6,12.5,11.2
김치우동정식,31.4,15,10.6
버섯야채죽볶음,13.9,16.9,12.4
닭가슴살버섯볶음스튜,22.6,11.3,11.9
베이컨브로콜리덮밥정식,30.9,6.7,6.4
청경채두부볶음덮밥,16.6,11.2,12.9
닭가슴살구이샐러드정식,17.5,17.2,12.3
가지두부볶음샐러드,37.6,13.4,10.7
참치두부조림정식,24.8,9.3,14.2
양송이스프죽,31.4,14.3,13.2
닭가슴살오믈렛정식,11.6,7,2.3
참치오므라이스정식,12.5,12.8,9.7
햄야채덮밥정식,37.1,11.1,11.7
연근조림정식,26.5,11.3,8.2
새우샐러드스튜,14.2,15.7,14.6
데리야끼삼겹덮밥정식,35.7,18.4,2.3
비빔된장국수샐러드,27,16.5,6.7
버섯카레덮밥전골,38.6,8.3,7.7
청경채된장국스튜,30.3,12.8,13.1
비빔된장국수스튜,28.1,10.2,13.4
닭다리살찜덮밥,12,9.6,8.3
간장닭구이정식,19.8,8.7,9.8
소고기장조림스튜,27.9,15.6,10
새우샐러드정식,14.9,12,11.2
양송이스프전골,37.9,11,9.4
데리야끼삼겹덮밥볶음,20.3,8,8.8
제육김치볶음덮밥,20,11.7,5.9
두부조림구이,34,12.6,12.9
닭가슴살스파이시덮밥정식,16.4,14.5,7.7
두부계란전죽,18.4,19,12.8
낙지볶음정식,39.4,16.7,14.7
참치오므라이스구이,30.6,20,9.9
오징어볶음전골,29,19.8,4.8
무쌈말이전골,36.4,8.3,2.1
닭가슴살치즈구이샐러드,35.5,9.4,3.4
낙지볶음샐러드,10.6,9.4,10.6
마파두부스튜,16.1,11.6,14.2
포크커틀릿스튜,17.8,8.5,10.6
훈제오리정식,27.4,18.5,5.7
버섯전덮밥,12,14.2,14.2
오삼불고기리조또,33.4,18.8,4.3
두부김치피자,37.8,10.3,14.9
훈제오리샐러드,11.2,9,14.1
스파이시닭가슴살피자,35.3,17.3,6.3
두부김치볶음,13.5,11.6,6.3
햄버그스테이크덮밥,16.4,11.2,2.6
간장치킨덮밥,26.1,19.5,6.4
포크커틀릿피자,14.6,12.8,14.5
고등어조림덮밥,21.6,6.9,4.2
스파이시닭가슴살스테이크,24,24,10.6
찜닭그라탱,29.5,14.6,7.8
매운어묵탕정식,23.6,16.2,7.6
닭갈비그라탱,23.1,19,5.7
차돌박이리조또,16.8,6.2,2.8
차돌박이샐러드,36.9,14.8,4.8
고등어조림피자,34.3,11.2,14.5
고추참치볶음스테이크,33.2,17.5,2.5
버섯스튜정식,25.4,13.9,13.6
간장계란덮밥덮밥,13.1,13.2,10.7
닭가슴살피자샐러드,34.8,9.8,9
훈제오리피자,12.1,7.8,3.8
된장우동그라탱,28.2,13.1,10.9
낙지덮밥스프,12.8,9.9,4.3
고구마스프스테이크,20.3,7.2,5.1
브로콜리스프덮밥,35,19.7,14.9
오삼불고기전골,32.4,11.7,10.1
깐풍기죽,38.3,14.5,9
비빔우동전골,24.7,9.4,3.4
고추장닭볶음스프,16,11.1,10.1
연어덮밥정식,35.8,6.6,14.5
차돌박이스테이크,39.4,14.7,5.5
된장우동샐러드,19.4,19.4,15
치킨텐더롤전골,33.7,13.8,11.5
채소구이정식,35.4,7.9,10.2
간장계란덮밥정식,32.5,11.4,4.6
돈까스피자,12.8,14.6,13.8
채소샐러드덮밥,14.6,7.4,11.5
비빔우동샐러드,33.8,8.4,7.9
오코노미야끼피자,19.9,15.8,10.1
훈제연어롤정식,39.6,12.3,13.1
해물짬뽕그라탱,31.9,17.3,10.1
두부김치덮밥,18.5,13.2,6.4
훈제연어롤리조또,27.9,15.7,7.1
해물짬뽕덮밥,37.6,14.2,5.6
연어덮밥스프,14.2,7.4,3.9
훈제연어롤그라탱,24.5,16.6,7.6
유자소스닭구이전골,20.8,15.2,12.5
두부김치스프,10.1,15.5,2.7
채소샐러드피자,19.9,15.5,13.4
버섯스튜리조또,24.9,15.7,14.3
깐풍기스튜,19.5,15,3.8
고등어조림스테이크,14.8,18.7,2.9
청경채볶음볶음,37.9,11.8,5.4
치킨텐더롤볶음,31.6,15,10.7
두부스테이크샐러드,37.4,19.1,3.6
두부스테이크덮밥,25,10.8,11.9
두부스테이크전골,34.6,17.5,11.2
계란말이볶음,17.5,8.9,2.4
간장계란덮밥스프,25.2,9.3,13.4
포크커틀릿스프,13.6,11.6,7.6
참치마요우동피자,29.7,7.7,9.2
채소샐러드죽,32.6,18.9,8.2
오삼불고기샐러드,37.1,7.8,4.1
훈제오리전골,20,9.8,13.2
소고기볶음정식,11.2,10.2,11
데리야끼삼겹살샐러드,19.6,19.2,5.7
해물짬뽕죽,34.4,12.8,12.3
채소구이그라탱,29.7,8.3,11.2
채소구이덮밥,19.6,13.9,2.3
스파이시닭가슴살죽,11.9,11,11.8
찜닭정식,24.1,17.5,2.8
순두부찌개정식,22.9,6.7,13.6
오삼불고기덮밥,27.9,15.6,6.4
스파이시닭가슴살전골,33.4,15.6,14.4
크림스튜그라탱,27.6,13.9,8.7
카레돈까스볶음,11.9,7.5,8.6
스파이시닭가슴살볶음,26.9,13.7,11.4
버섯스튜죽,37.7,14.3,6.9
버섯스튜스튜,21.5,16.9,7.4
카레돈까스스테이크,29,19.9,11.9
채소샐러드전골,21.2,10.7,3.9
채소구이리조또,15.7,14.8,3.7
브로콜리스프정식,15,6.9,3.4
청경채볶음전골,24.6,15.2,11.8
스파이시닭가슴살스프,23.9,11.1,10.7
치킨스테이크샐러드,27.7,19.3,5.9
버섯스튜샐러드,15,18.8,5.1
닭가슴살피자,26.3,14.9,13.5
고추참치볶음샐러드,31.8,10.6,7.5
소고기찜샐러드,32.7,15.3,8.8
참치마요우동전골,29.1,9.7,5.4
데리야끼삼겹살덮밥,34.9,6.9,5.4
차돌박이볶음,14.9,11,10.9
유자소스닭구이리조또,11.7,7.7,2.4
차돌박이정식,17.9,19.6,4
닭갈비피자,25.5,9.1,2.5
간장치킨구이,10.4,15.2,8.8
돈까스샐러드,29.3,18.5,6.9
닭갈비덮밥,29.1,18,11.4
닭날개조림덮밥,38.8,15.4,14.2
오삼불고기정식,10.4,14.4,4.6
순두부찌개덮밥,21.9,10.6,8.4
연어덮밥덮밥,34,7.3,14.4
매운어묵탕피자,33.7,15.5,2.2
데리야끼삼겹살스프,39.2,18.7,9.4
고구마스프피자,32.8,8.6,5.9
계란말이덮밥,21.6,7.8,12.5
두부김치죽,31.8,7.9,12.6
브로콜리스프스튜,22.3,6.8,5.7
햄버그스테이크그라탱,36.6,9.4,10.4
순두부찌개스프,35.4,6.8,6.9
깐풍기샐러드,23.8,10.6,10.2
스팸볶음리조또,16.9,10.6,2.2
유자소스닭구이스프,32,9.3,10.4
청경채볶음리조또,27.1,6.7,11.2
버섯전볶음,20.6,7,11.5
고구마스프샐러드,16,13.2,10.2
깐풍기전골,17.3,16.5,12.9
연어덮밥피자,28.1,9.7,7.1
돈까스리조또,35.3,17.6,9.3
순두부찌개구이,24.2,10.4,9.8
된장우동스테이크,30.4,9.8,11.7
데리야끼삼겹살정식,36.6,13.6,10.8
닭가슴살피자덮밥,25.5,17.2,9.6
차돌박이구이,30.3,6.3,11.1
소고기찜정식,33.2,13.9,6.6
포크커틀릿덮밥,39.5,13.5,2.4
간장치킨볶음,15.9,10.7,3.2
고추참치볶음덮밥,30.1,9.5,11.2
버섯피자스테이크,32,7.8,4.8
채소샐러드그라탱,12.7,13.8,3.2
가지덮밥정식,16.9,15,12.2
소고기찜구이,37.7,16.1,11.6
매운어묵탕스튜,17.2,13.5,9.1
오코노미야끼,13.4,17.5,3.8
스팸볶음덮밥,16.9,13.7,8.8
치킨텐더롤정식,12.4,7.8,5.2
두부스테이크피자,39.7,8,12
크림스튜스튜,28.9,9.1,8
돈까스죽,38.3,17.2,9.4
매운어묵탕덮밥,15.2,15.9,7.7
소고기볶음그라탱,21.3,18.8,10.3
버섯전피자,27.2,13.2,11.8
채소샐러드구이,23.6,16.3,5.2
닭갈비구이,35.1,8.7,14.6
데리야끼삼겹살리조또,16.5,9.5,6.5
청경채볶음덮밥,34.7,12,4.2
가지덮밥리조또,23.7,6.1,3.4
계란말이정식,39.1,14.5,12.4
고추참치볶음죽,21.5,8.4,13.5
돈까스그라탱,17.2,18.1,8.5
훈제오리볶음,32.8,16.5,7.8
비빔우동정식,17.1,16.1,2.9
닭날개조림구이,11.3,12.7,2.6
훈제연어롤죽,22.5,18.7,7.1
닭갈비스테이크,16.6,14.3,3.7
닭갈비전골,28.8,15.7,2.9
깐풍기스테이크,25.1,14.7,11.7
오삼불고기죽,12.5,16.1,11.6
햄버그스테이크정식,12.1,7.4,4.1
닭갈비샐러드,17.1,18.3,6.5
채소구이죽,19.1,18.6,4.5
간장치킨전골,29.5,8.4,10.9
청경채볶음스튜,28.2,19,2.4
크림스튜피자,21.7,18.1,4.7
버섯스튜구이,15.9,9.9,10.5
참치마요우동볶음,10.4,12.3,6.6
파인애플볶음밥샐러드,22.3,10.5,9
포크커틀릿샐러드,30.1,13.3,3.8
해물짬뽕샐러드,21.3,7,5.7
훈제오리스테이크,26.3,13.4,11
차돌박이죽,21.3,15.6,8.6
채소샐러드정식,21.5,8.5,8.5
고추참치볶음정식,26.9,10.4,2.1
훈제연어롤피자,34.6,12.9,3
닭갈비볶음,29.1,13.2,9
훈제연어롤샐러드,39.5,7.1,12
유자소스닭구이정식,17.7,8.2,11.5
파인애플볶음밥정식,25.7,11.3,11.1
차돌박이그라탱,22.5,11.7,14.1
유자소스닭구이피자,31.3,18.3,7.4
훈제오리스프,36.3,8.6,11.6
데리야끼삼겹살스테이크,14.7,8.7,2.7
순두부찌개리조또,28,6.5,13.7
찜닭샐러드,28.7,18.7,13.2
간장치킨정식,38.2,13.5,5.6
차돌박이덮밥,34.1,17.9,11.6
유자소스닭구이샐러드,36.4,19.7,3.1
두부김치스테이크,19.7,12.2,14.6
오삼불고기피자,38.7,10.2,2.9
닭갈비정식,34.6,9.2,13.6
크림스튜정식,33.8,9.3,3.8
찜닭덮밥,33.8,13.8,9.9
고추장닭볶음정식,40,12.2,6.8
훈제오리스튜,11.8,14,2.6
간장치킨샐러드,10.8,16.3,8.2
간장치킨리조또,27.8,17.1,12.4
해물짬뽕정식,12.5,18.8,14.7
찜닭피자,16.3,7.5,14.6
두부김치전골,34.5,9.8,10.2
크림스튜덮밥,25.2,9.5,9.6
깐풍기피자,28,17.7,5.4
유자소스닭구이스테이크,28.9,6.1,13.1
닭날개조림스프,36.7,13,2.7
닭가슴살피자전골,20.2,18.7,7.5
파인애플볶음밥죽,17.7,14.1,11.3
깐풍기정식,25.1,6.4,5.5
카레돈까스전골,11.7,15.5,12.4
참치마요우동샐러드,27.8,13.2,4.3
포크커틀릿전골,13.1,6.7,12.6
참치마요우동정식,30.2,9,8.4
데리야끼삼겹살볶음,22.1,9.5,6.8
데리야끼삼겹살죽,27.7,14.2,8.7
고구마스프전골,33.1,14.2,13.5
훈제연어롤구이,31,6.3,5.9
훈제연어롤덮밥,19.1,13.7,2.1
오삼불고기스테이크,26.5,14.9,11.2
버섯스튜그라탱,25.6,14.3,11.8
해물짬뽕전골,11.7,16.5,15
두부스테이크스프,37.4,13.8,9
해물짬뽕스튜,21.4,15.3,12.2
간장계란덮밥볶음,31.8,13.4,7.2
스파이시닭가슴살그라탱,38.7,9.7,7.5
두부김치스튜,20.9,6.5,7.7
치킨텐더롤피자,28.5,7.4,4.6
훈제오리리조또,26.3,16,13.8
두부김치구이,16.6,12.5,8.3
스파이시닭가슴살정식,17.2,14.8,13.5
닭갈비리조또,37.6,10.2,6.5
치킨텐더롤덮밥,35,15.5,8.6
오코노미야끼덮밥,38.1,10.7,10.2
브로콜리스프죽,14.8,16.3,2.3
치킨스테이크덮밥,10.9,16,13.5
오코노미야끼스테이크,37,18.6,8.9
소고기볶음샐러드,36.1,17.2,7
깐풍기덮밥,15.8,12.9,10
고추장닭볶음샐러드,18.9,18.9,2.7
치킨텐더롤구이,16.9,16.6,8.6
참치마요우동리조또,23,11.7,8.2
포크커틀릿죽,21.8,9.1,6.5
카레돈까스정식,39.3,16.4,3.7
닭날개조림죽,17.5,18.2,2.6
닭가슴살피자정식,31.6,12,10.2
크림스튜죽,28.2,6.5,4.8
버섯피자피자,18.4,7.6,9.6
해물짬뽕구이,15.9,9.9,14.4
유자소스닭구이죽,25.8,15.9,13.5
닭날개조림샐러드,15.1,8,3.3
채소샐러드스튜,14.8,6.8,11.6
매운어묵탕그라탱,26.3,12.7,11.5
매운어묵탕리조또,33.3,10.3,9
된장우동덮밥,39.6,10.5,6
치킨스테이크스프,33.3,10,6.6
차돌박이피자,36.9,18.2,11.3
버섯피자리조또,23.9,14.6,10.2
오코노미야끼전골,30.1,12.9,6.5
차돌박이스튜,17.1,8.6,11.4
비빔우동피자,34.6,11.8,10
스파이시닭가슴살샐러드,34,14.1,12.3
파인애플볶음밥리조또,27.9,15.2,8.4
버섯피자구이,25.5,10,12.6
카레돈까스피자,19.2,16.4,7.2
소고기찜리조또,16,12.8,10.5
소고기볶음덮밥,22.5,13.2,14.8
햄버그스테이크스튜,34.4,11.6,6.5
훈제오리그라탱,10.7,6.6,8.1
크림스튜구이,11.3,18,6.4
소고기볶음리조또,28.1,7.3,10.7
닭가슴살피자죽,30.9,17.2,13.5
연어덮밥스테이크,34.6,10.6,8.2
연어덮밥구이,37.4,8.2,5.8
카레돈까스덮밥,18.8,18,6.8
채소구이샐러드,11.3,10.1,13.2
돈까스덮밥,22.9,12.6,4.8
채소구이피자,15.2,8.4,14.5
스파이시닭가슴살리조또,37.9,9.2,13.1
두부김치그라탱,11.6,12.2,10.8
치킨스테이크피자,20,11.2,14.2
찜닭리조또,12.1,10,11.9
간장치킨피자,16.4,14.9,10.2
차돌박이전골,14,10.9,15
오삼불고기볶음,29.2,17.3,9.7
청경채볶음피자,31.5,12.4,13.2
두부김치정식,28.7,17.8,3
고추장닭볶음리조또,18,13.1,11.1
두부김치샐러드,19.6,14.3,14.2
계란말이피자,13.5,12,11.7
소고기찜피자,18.5,16,8.3
닭가슴살피자스튜,20.1,18.1,3.4
비빔우동그라탱,22.7,6.8,4.3
낙지덮밥스튜,24.8,7.1,12.6
고구마스프스튜,25.6,14.7,12.2
고등어조림볶음,11.3,6.9,13
소고기볶음피자,28.7,9.6,3.7
치킨스테이크그라탱,35.2,10,14.3
버섯피자스튜,16.8,6.1,13.7
소고기볶음볶음,29.9,11,9.9
스팸볶음샐러드,15.4,13.3,14.1
간장치킨스테이크,31.2,12.7,5.3
카레돈까스리조또,26.1,19.7,4.3
크림스튜스프,36.3,12.6,2.4
닭날개조림전골,10.4,6.4,6.5
버섯스튜피자,26.4,15.6,9.4
유자소스닭구이덮밥,34.4,15.4,13
버섯전정식,13.8,10,9.8
훈제오리죽,12.4,13.2,11.5
치킨텐더롤샐러드,39.8,8.4,9.7
차돌박이스프,27.9,9.5,4.3
고추장닭볶음피자,24.9,17,8.6
고등어조림정식,19.7,18.3,7.7
오코노미야끼구이,21.9,7.8,14
포크커틀릿정식,38,13.3,3.1
스파이시닭가슴살덮밥,37.2,15.7,2.7
된장우동정식,29.4,18.1,10.9
두부스테이크정식,35.7,15.3,6.4
오코노미야끼정식,22.5,19.3,3.3
낙지덮밥덮밥,38.5,19.6,8.6
카레돈까스샐러드,25.3,11.9,4.3
데리야끼삼겹살피자,24.7,9.8,12.6
된장우동볶음,33.2,16.4,10.3
데리야끼삼겹살구이,31.3,6.7,5.4
연어덮밥샐러드,26.8,16.9,7.2
버섯스튜덮밥,16.1,16.9,13.7
스파이시닭가슴살구이,16,24,2.4
스팸볶음정식,12.8,10.3,7.9
스파이시닭가슴살스튜,38,16.8,12.3
햄버그스테이크샐러드,21.1,19,10.1
소고기찜덮밥,14.3,16.7,11.1
청경채볶음정식,13.6,10.6,10.6
닭날개조림정식,23.6,16.6,2.1
돈까스스테이크,35.4,8.2,8.1
돈까스정식,38.4,13,7.4
두부스테이크구이,10.6,12.6,9.8
해물짬뽕볶음,22.4,14.3,14
닭가슴살피자피자,10.8,8.1,6.4
치킨스테이크정식,23.8,7.3,13.3
해물짬뽕피자,33.8,7.8,11
돼지 뒷다리살,0.1,20.2,6.3
돼지 안심,0,22.5,3.5
돼지 앞다리살,0.1,20.6,7.2
닭가슴살,0,23.1,2
닭안심,0,22,1.5
소고기 홍두께,0.1,20.5,7.3
소고기 우둔살,0.1,21,6
소고기 양지살,0.1,19.8,8.5
소고기 부채살,0.1,21.5,9
소고기 채끝 등심,0.1,21.2,12.5
소고기 등심,0.1,20.9,13.1
틸라피아,0,20.1,2.3
대구,0,18,0.7
연어,0,20,13
계란,1.1,13,11
무지방 그릭요거트,3.6,10,0.1
통밀빵,40,9.5,2.5
현미밥,36,7.5,1.8
통밀 베이글,42,9.8,1.5
통밀 파스타,38.5,9.2,2.2
오트밀,60,11,7
위트빅스,65,12,2.5
아몬드,19,21,49
땅콩,21,26,49.2
소고기 안심,0,22,8
소고기 목심,0,21,10
소고기 설도,0,21,7
소고기 앞다리살,0,20,9
소고기 치마살,0,20,11
돼지 항정살,0,20,22
돼지 등심,0,21,9
돼지 갈비,0,19,15
돼지 사태,0,20,6
닭 다리살,0,22,6
닭 날개,0,21,10
닭 껍질,0,9,34
닭 모래집,0,18,3
