요리명,탄수화물(g/100g),단백질(g/100g),지방(g/100g)
참치,0,23,5
꽁치,0,20,15
방어,0,22,12
농어,0,21,5
문어,2,16,1
가리비,2,17,1
코티지치즈,3,11,4
모짜렐라치즈,2,22,22
체다치즈,1,25,33
크림치즈,4,6,35
카망베르치즈,1,19,24
렌틸콩,20,9,1
병아리콩,27,9,3
두부,2,8,4
템페,10,18,9
낫토,13,17,10
냉면,24.6,5.8,1.2
돈까스,15.3,18.7,22.4
스파게티,30.8,7.5,8.3
도넛,50,4,20
묵밥,13.54,1.56,0.81
김치국,2.63,1.34,0.76
오리볶음,7.3,10.47,11.27
돼지고기찌개,2.26,6.25,1.51
더덕구이,31.1,3.1,5.2
닭강정,21.41,17.9,6.21
소고기스튜,9.23,10.1,11.65
소시지볶음,14.41,11.94,19.38
참치덮밥,15.91,5.8,2.13
김치볶음,7.27,1.38,7.94
돼지고기 덮밥,26.17,7.92,2.72
새우볶음,5.96,9.91,2.21
훈제오리,4.83,17.22,25.63
소고기볶음,3.12,7,13.07
닭볶음,12.63,14.7,3.01
오징어불고기,7.2,16.4,3.24
오믈렛,1.33,4.5,5.82
감자볶음,12.41,1.75,4.84
해물볶음,9.29,14.7,4.45
오징어 덮밥,17.35,4.4,0.47
돈가스,15.89,13.85,17.94
소고기 장조림,6.9,14.9,10.52
돼지고기볶음,9.11,11.48,10.33
애호박 볶음,5.3,1.32,3.62
두부전골,3.42,5.12,3.22
우동,12.76,2.14,1.1
감자밥,28.45,2.4,0.14
브로콜리볶음,5.53,4.42,1.28
미역국,0.87,0.65,0.61
매운 어묵볶음,11.02,5.1,2.93
어묵 우동,12.77,2.1,1.1
소고기찜,5.17,5.5,8.56
닭구이,7.8,26.21,13.39
우엉조림,34.8,4.8,3.33
국수,8.87,2.5,0.96
두부전,5,13.64,10.58
오이무침,5.44,1.3,1.28
우동볶음,24.79,2.8,2.01
버섯전,10.8,7.02,9.91
고등어조림,4.1,11.25,8.84
연어롤,24.77,6.19,5.13
두부찌개,3.75,2.3,0.79
낙지 덮밥,15.44,4.5,1.28
김치전골,5.68,3.12,4.23
오리죽,19.95,7.5,4.99
대구포,2.33,31.97,0.4
계란빵,27.2,6,1.99
베이글,53.48,10,5.83
땅콩죽,18.08,3.4,3.38
꽁치찌개,4.07,8,7.77
문어무침,4.91,7.2,1.95
기장밥,36.77,3.44,0.57
보리밥,36.77,2.9,0.24
수수밥,35.02,3.16,0.92
영양돌솥밥,36.06,3.43,2.87
자장밥,15.57,4.27,4.72
잡곡밥,29.33,5.3,0.87
차조밥,34.86,2.84,0.65
찰밥,33.56,4.39,0.18
콩나물밥,22.39,4.68,1.58
하이라이스,21.34,4.02,1.13
가래떡,43.73,3.92,0.51
꿀떡,49.48,3.74,1.73
모듬찰떡,42.27,6.78,2.44
백설기,50.4,3.71,1.45
시루떡,48.13,3.77,1.85
약식,45.24,4.21,2.45
인절미,50.07,5.64,2.16
증편,44.15,3.17,1.2
마늘빵,57.94,12.06,17.58
머핀,59.15,5.73,13.84
모닝빵,52.17,9.5,7.43
모카빵,57.96,8.55,8.05
소보로빵,55.63,8.27,15.13
식빵,50.91,9.34,2.6
초코소라빵,51.76,3.29,10.93
츄러스,58.17,6.6,11.29
카스텔라,47.99,10.03,11.47
크로와상,43.31,7.52,26.98
페이스트리,41.5,8.31,29.66
피자빵,31.76,8.85,15.05
간자장,15.13,5.12,4.89
떡국,16.37,3.43,0.53
떡만두국,15.47,3.53,3.91
월남쌈,12.25,5.94,4.97
자장면,14.37,2.69,2.22
쫄면,23.26,3.21,2.52
채소죽,7.62,1.69,0.69
팥죽,16.66,3.17,0.19
호박죽,6.58,1.93,1.71
흑임자 죽,3.64,1.1,4.73
감자국,3.67,0.9,0.26
곰탕,0.11,3.43,1.12
내장탕,1.68,5.82,4.52
달걀국,0.69,0.93,0.74
닭곰탕,2,7.51,1.42
도가니탕,0.82,8.35,0.33
북어국,0.84,3.89,0.98
사골국,2.81,5.56,2.42
삼계탕,3.84,10.68,4.8
새우탕,2,5.17,0.44
순대국,14.95,2.35,1.75
어묵국(어묵탕),3.83,1.49,1.03
오징어국,0.73,2.22,0.73
장어탕,3.68,4.32,3.91
재첩국,4.54,0.67,0.29
조개국,0.25,1.67,0.89
토란국,2.61,1,0.12
동태국,1.4,2.42,0.16
갈치찌개,1.95,5.27,1
꽃게탕,1.44,1.86,0.41
낙지전골,3.72,6.5,1.14
소고기전골,0.46,7.89,3.24
오리백숙,0.5,10.59,7.5
오징어찌개,4.77,3.3,0.22
가오리찜,0.46,21.99,1.39
깻잎찜,5.96,5.21,5.86
꼬막찜,6.97,12.03,2.28
꽈리고추찜,17.69,3.59,2.09
닭찜,0.6,12.37,6.09
애호박찜,21.18,9.5,6.48
족발,0.93,26.04,13.91
코다리찜,6.08,14.49,1.35
풋고추찜,8.27,2.31,0.99
가자미구이,0.66,18.7,5.02
닭발구이,9.7,18.15,9.41
떡갈비,2.46,21.38,11.82
뱅어포구이,25.07,34.37,15.17
버섯구이표고버섯,18.14,4.34,1.06
새우구이,2.82,23.41,4.44
오리고기구이,4.89,24.06,19.7
오리불고기,9.05,6.75,9.05
고구마전,35.99,2.92,7.98
달걀말이,1.45,17.21,13.21
달걀부침(달걀후라이),5.15,15.73,13.78
두부부침,2.07,10.92,9.77
맛살전,19.69,7.48,6.24
메밀전,34.79,4.02,0.64
부추전,27.86,4.63,4.17
스크램블드에그,2.56,11.81,17.59
채소전,22.59,3.57,4.5
건새우볶음,5.4,41.55,12.95
닭발볶음,11.72,13.8,9.38
닭볶음(닭갈비),7.93,13.98,10.96
당근볶음,7.79,0.93,6.63
돼지고기볶음(제육볶음),4.73,12.15,14.19
라볶이,20.14,2.83,4.71
마늘쫑볶음,13.17,3.25,2.54
멸치볶음,13.62,39.44,7.08
미역줄기볶음,4.85,0.96,5.95
양파볶음,9.51,0.99,1.54
유산슬,4.1,7.54,4.4
풋고추볶음,8.25,1.93,3.23
꽁치조림,5.14,15.52,17.87
닭조림,6.57,18.03,10.9
땅콩조림,19.95,18.75,36.4
멸치조림,8.93,40.92,13.22
무조림,4.29,2.26,2.38
미트볼조림,12.95,18.15,10.73
버섯조림,6.23,4.38,2
병어조림,4.87,12.46,4.78
삼치조림,2.61,15.88,5.63
양미리조림,9.09,5.76,0.66
어묵조림,23.16,5.83,4.73
오징어조림,12.45,16.55,2.37
오징어채조림,25.36,23.52,4.9
쥐포조림,36.12,13.03,8.86
코다리조림,4.16,16.46,0.4
콩조림(콩자반),34.83,17.97,7.73
김튀김,54.36,11,28.9
다시마튀각,47.32,8.44,26.52
떡강정,47.89,3.79,4.72
미역튀각,21.14,13.24,33.9
가지나물,4.18,1.42,1.5
고구마줄기나물,4.1,0.98,7
고사리나물무침,6.28,3.78,5.52
고춧잎나물무침,7.14,4.41,4.69
깻잎나물,5.04,2.68,5.18
냉이나물,15.7,5.02,3.07
도라지나물무침,13.12,2.48,7.52
머위대나물무침,4.76,3.96,2.56
무나물무침,3.64,0.62,0.46
방풍나물무침,10.74,4.39,1.73
배추나물,8.45,2.01,2.19
비름나물무침,5.7,3.46,4.05
숙주나물,2.96,2.22,1.58
시금치나물,3.36,3.74,4.46
시래기나물무침,7.74,4.32,7.28
씀바귀나물무침,16.57,3.87,1.73
열무나물,4.76,3.91,5.3
유채나물,7.82,5.8,4.6
참나물,4.14,2.51,3.69
콩나물무침,3.2,3.86,4.54
토란대나물무침,4.22,5.14,3.38
호박오가리나물무침,21.46,6.14,10.01
가죽나물무침,10.05,5.83,1.35
굴무침,7.3,6.68,2.31
김무침,19.33,21.17,10.73
낙지무침,3.96,12.41,1.24
다시마무침,6.8,2.57,1.18
달래무침,6.07,2.92,3.02
도라지생채,16.15,2.06,0.51
마늘쫑무침,12.77,2.73,4.93
무말랭이무침,22.5,4.2,1.55
무생채,7.33,2.43,1.11
미나리무침,5.41,1.31,2.13
미역초무침,5.24,1.18,1.02
민들레잎무침,12.32,2.69,2.33
부추무침,6.25,3.5,5.92
북어채무침,12.05,28.4,2.91
오이생채,8.96,1.78,2.9
오이지무침,4.21,0.96,3.51
오징어채무침,28.41,23.6,5.53
톳나물무침,12.28,1.87,2.09
파래무침,4.97,3.53,1.7
파무침,9.08,2.25,2.81
풋마늘무침,11.27,4.14,1.04
피조개무침,6.07,4.71,0.95
해초무침,8.52,0.95,0.16
회무침,8.6,8.09,1.65
돌나물무침,8.3,1.66,3.18
고들빼기김치,11.52,3,1.38
깍두기,4.24,1.56,1.06
깻잎김치,8.92,2.82,1.72
나박김치,1.15,0.46,0.38
동치미,2.28,0.29,0.37
보쌈김치,3.73,2.19,0.72
부추김치,6.36,2.68,1.16
얼갈이배추김치,10.94,1.59,1.45
오이김치,5.64,2.06,0.8
가자미식해,11.64,11.09,4.81
단무지,2.4,0.33,0.2
더덕장아찌,28.9,4.47,0.89
무짠지,1.98,0.54,0.12
무초절임(치킨무),3.05,0.52,0.3
오이장아찌,2.54,0.36,0.28
오이지,2.84,0.74,0.72
미숫가루,10.42,2.08,2.27
육회,8.12,9.93,6.43
계란 덮밥,25.14,4.31,2.82
국밥,7.33,3.45,1.03
귀리밥,34.54,3.9,0.87
새우튀김롤,32.09,4.82,6.06
쌀밥,37.33,3.36,0.32
연잎밥,47,4,0.3
오곡밥,32.93,4.78,0.52
잡탕밥,13.99,5.88,2.68
충무김밥,27.29,5.86,1.49
캘리포니아롤,29.74,4.11,3.02
회덮밥,20.66,6.04,3.31
개피떡(바람떡),44.3,5.32,0.81
기피편,48.99,5.45,0.25
무지개떡,53.01,3.53,0.31
빙떡(메밀전병),21.62,6.18,6.29
수수경단,43.1,8.2,1.4
수수부꾸미,42.1,5.73,6.29
수수팥떡,43.03,6.7,0.59
쑥떡,57.89,3.36,0.4
절편,43.58,3.82,0.8
찰시루떡,37.63,6.63,0.41
찹쌀떡,65.61,3.26,0.15
다쿠아즈,43.39,8.33,26.65
마카롱,45.23,6.92,30.11
버터크림빵,46.23,8.18,18.41
프레즐,55.14,8.37,6.45
매작과,66.11,7.51,13.15
산자,82.17,2.31,3.09
약과,84.89,4.2,4.75
유과,74.23,2.81,12.83
기스면,8.98,3.78,1.07
만두국,6.83,3.06,2.49
분짜,19.75,5.91,3.66
올갱이국수,7.44,0.75,0.55
울면,12.82,3.75,0.74
팟타이,18.54,3.98,6.2
게살죽,13.42,2.24,0.89
깨죽,9.91,1.71,1.99
미음,4.7,0.3,0
백합죽,12.1,2.36,0.8
소고기버섯죽,13.63,2.34,0.93
쌀죽(흰죽),11.45,0.99,0.15
어죽,12.6,2.55,0.94
율무죽,13.75,3.26,0.98
잣죽,22.18,2.74,2.8
참깨죽,5.9,1,1.2
현미죽,15.2,1.2,0.4
곰치국,2.39,5.43,1.18
낙지탕,1.73,4.9,0.53
매생이국,2.68,2,0.56
미소된장국,1.87,1.87,1.2
소탕,1.27,5.1,3.57
아구탕,2.13,6.3,0.82
어탕,1.21,8.47,2.06
연포탕,2.02,9.49,0.9
오이냉국,3.92,0.5,0.09
올갱이국,2.17,2.28,0.7
전복탕,2.63,4.47,0.5
초당순두부,1.76,5.46,3.24
황태해장국,0.95,4.08,1.13
무국물,0.55,0.16,0
고등어찌개,4.27,8.15,5.62
버섯찌개,3.85,3.68,1.3
해물탕,2.77,6.63,0.78
해신탕,2.03,7.93,1.88
호박찌개,4.07,1.87,0.87
대구찜,4.94,10.34,1.58
동태찜,5.16,10.18,1.94
돼지등갈비찜,12.76,16.02,10.93
북어찜,12,18.73,3.8
붕어찜,6.51,4.94,3.35
조기찜,1.64,20.06,10.59
해물찜,7.08,8.52,1.96
꿩불고기,7.94,6.7,1.7
돼지껍데기구이,3.37,23.74,26.64
연어구이,0.2,24.78,14.94
임연수구이,1.4,21.52,11.76
콘치즈구이,17.56,9.51,12.85
황태구이,13.45,23.9,7.7
고추전,11.34,8.61,11.48
굴전,14.5,10.6,10.5
녹두빈대떡,20.93,7.94,10.27
동태전,6.11,16.48,11.63
미나리전,22.82,3.49,5.08
배추전,23.68,3.44,5.78
새우전,11.57,9.99,11.33
소고기산적,3.67,24.2,12.78
소라산적,8.06,22.4,3.14
오징어산적,4.5,21.72,2.47
햄부침,11.3,11.3,17.1
홍합산적,13.22,22.23,6
화양적,14.23,9.05,9.85
느타리버섯볶음,7.69,3.61,4.66
닭모래집볶음,2.82,28.11,5.8
머위나물볶음,5.07,2.33,4.67
순대볶음,19.18,5.18,5.33
오징어채볶음,29.77,22.04,7.57
잔멸치볶음,27.43,34.97,8.97
주꾸미볶음,11.41,9.16,2.6
주꾸미삼겹살,10.66,10.11,8.66
가자미조림,7.17,12.37,2.37
고추조림,13.4,3.3,4.9
동태조림,6.96,16.32,1.88
북어조림,17.14,20.83,3.33
조기조림,4.27,13.7,6.27
고구마맛탕,47.3,1.65,5.5
고추튀김,14.6,7.6,12.6
김말이튀김,30.51,2.05,7.2
깐풍새우,20.56,8.15,13.86
닭모래집튀김,19.4,18.73,17.73
닭튀김,16.27,21.73,16.57
라조기,13.12,10.33,11.75
멘보샤,13.22,10.52,21.6
미꾸라지튀김,28.85,10.89,25.39
복어튀김,22.88,13.84,19.27
양파링튀김,43.58,3.86,25.23
쥐포튀김,42.5,9.62,16.49
치즈볼,28.66,9.56,20
치즈스틱,20.57,12.59,21.85
치킨가스,22.01,13.96,16.96
난자완스,9.57,10.81,10.17
깻잎나물볶음,5.75,3.75,7.2
머위나물무침,2.49,1.62,7.66
미나리나물,4.48,2.03,3.67
세발나물무침,7.05,3.01,4.25
우거지나물무침,5.8,3,5.67
취나물무침,6.61,2.75,12.31
노각무침,9.53,1.73,1.2
단무지무침,5.6,1,1.6
더덕무침,28.93,2.87,1.87
배추 겉절이,6.51,2.18,0.92
밴댕이무침,11.5,7.45,8.25
상추 겉절이,6.18,2.48,3.26
쑥갓나물무침,4.4,3,3.8
탕평채,12.26,3.55,3.81
갓김치,7.07,3.26,0.4
배추김치,6.49,1.98,0.43
백김치,3,0.95,0.07
열무김치,5.87,2.39,0.38
열무물김치,2.91,1.41,0.07
열무얼갈이김치,5.22,2.15,0.66
오이소박이,6.66,1.76,0.37
유채김치,10.1,3.5,0.8
유채물김치,3,1,0.1
총각김치,7.89,1.92,0.29
파김치,8.51,2.5,0.58
고추장아찌,31.49,2.39,0.63
들깻잎장아찌,26,4.03,0.42
마늘장아찌,25.36,2.43,0.16
마늘쫑장아찌,27.34,1.96,0.14
매실장아찌,58.11,1.65,0.43
무장아찌,16.76,1.47,0.76
레몬청차,14.8,0.13,0.01
식혜,16.21,1.53,1.75
팝콘,58.06,8.3,27.34
누룽지,19.17,1.5,0.06
돌솥 비빔밥,17.46,3.4,1.78
삼각김밥,30.58,4.8,4.4
율무밥,25.56,2.2,0.17
주먹밥,25.52,2.3,2.09
짜장밥,15.58,2.85,1.94
콩나물 국밥,10.69,2.66,0.73
흑미밥,25.73,2.3,0.37
강낭콩밥,24.21,2.2,0.15
검정콩밥,27.6,3.3,0.79
굴 국밥,12.79,1.6,0.32
굴밥,21.44,4.3,1.95
낙지 비빔밥,14.72,4.3,1.31
닭고기 덮밥,16.36,4.3,0.38
돼지머리국밥,12.55,2.1,1.16
모듬 김밥,17.49,4.2,2.75
모듬 초밥,28.65,10,3.14
무밥,36.68,3.7,1.06
버섯 덮밥,18.47,2.6,1.63
비빔 잡곡밥,25.66,3.6,2.12
소고기 국밥,12.54,2.3,0.56
양송이 덮밥,19.64,1.9,0.65
열무 비빔밥,16.86,2.5,0.51
옥수수밥,24.39,2.1,0.34
완두콩밥,24.47,2.2,0.33
유부 초밥,27.04,5.8,6.92
장어 덮밥,15.04,3.5,1.99
장어 초밥,15.04,3.5,1.99
팥밥,29.53,3.2,0.41
해물 덮밥,14.15,3.8,0.39
혼합잡곡밥,25.63,2.3,0.22
호떡,20.14,2.7,5.91
감자샐러드 샌드위치,13.39,3.1,4.73
소고기 샌드위치,19.7,6.9,10.61
토스트(식빵),15.55,2.5,1.33
트위스터 샌드위치,3.3,3.6,2.96
파운드케이크,26.67,3.5,11.79
햄샌드위치,18.69,5.3,10
메밀소바,17.96,2.49,0.32
비빔막국수,21.47,3.06,0.86
잔치국수,10.58,2.4,0.84
쟁반짜장,23.63,5.85,2.63
중식우동,15.29,4.73,0.84
고기만두,13.15,6.6,2.51
만두탕수,11,2.8,4.41
미트 스파게티,18.58,4.3,1.9
볶음 우동,6.42,2,2.58
오븐스파게티,16.77,5.6,3.49
장국국수,9.82,3.3,1.84
쟁반국수,18.84,4.1,2.36
짬뽕라면,12.32,3.4,2.92
해물 스파게티,12.82,4.8,1.13
회냉면,14.38,3.4,0.87
굴죽,16.76,2.4,2.99
대합죽,16.61,2.5,2.89
복죽,16.84,2.7,2.73
소고기 감자죽,13.65,3.1,2
오리감자죽,15.11,3.7,2.14
잡곡죽,14.21,3.5,1.17
홍합 미나리죽,16.37,2.3,0.3
홍합 소고기죽,18.4,6.2,3.2
닭고기육개장,2.5,4.96,1.07
닭백숙,4.49,4.23,2.11
감자 된장국,3.31,1.4,0.32
건새우 미역국,0.92,3.8,1.04
고디국(다슬기맑은국),1.58,1.4,0.71
근대 된장국,1.36,0.9,0.25
김국,2.34,0.9,0.25
김치 된장국,1.97,1.1,0.38
김치 콩나물국,1.41,0.9,0.28
꼬리곰탕,2.29,2.3,2.17
낙지탕(맑은탕),0.8,3,0.16
냉이 된장국,2.11,1.4,0.4
다슬기 된장국,2.6,2.1,0.68
닭고기 미역국,0.71,3.2,0.74
두부 달걀탕,1.58,4.7,2.11
두부 된장국,1.78,2.5,0.92
두부국,1.25,1.8,0.83
메밀묵국,12.03,1.6,1.27
몸국,1.54,2.9,0.65
무 된장국,2.03,1,0.35
무 북어국,1.05,4.1,0.7
미역 된장국,1.81,1.2,0.57
바지락 된장국,1.78,1.6,0.35
바지락 미역국,1.22,1.9,0.28
배추 된장국,1.52,0.8,0.23
뼈다귀해장국,0.96,2.7,0.63
새우젓국,2.21,2,0.72
선짓국,2.15,3.6,0.49
소고기 미역국,0.92,1.6,1.37
시금치 된장국,1.65,1,0.26
시래기 된장국,1.6,0.7,0.26
쑥 된장국,1.64,1,0.47
아욱 된장국,1.89,1,0.22
어묵국,4.16,2.2,0.78
어묵국물,1.05,0.5,0.13
얼갈이 된장국,1.49,0.8,0.26
올갱이해장국,3.54,4,1.35
조개 미역국,0.97,1.5,0.24
조개탕,0.7,1.8,0.15
참치 미역국,0.93,3.3,1.16
콩나물 황태국,0.99,4.6,0.87
해물 된장국,1.94,5.9,0.65
호박 된장국,2.17,1.2,0.4
홍합 미역국,0.32,0.7,0.16
홍합국(홍합탕),0.75,2.8,0.24
개고기전골,2.35,5.56,5.03
내장전골,2.89,5.41,2.88
불낙전골,4.58,7,2.67
소고기 샤브샤브,4.08,2.95,2.04
순대전골,6.28,5.61,3.18
아귀지리,0.89,3.97,0.13
가자미 매운탕,1.4,4.5,0.82
감자 소고기찌개,3.81,3.2,2.27
광어 매운탕,2.94,8.9,1.74
국수전골,14.56,3.4,1.83
김치순두부,1.54,4.7,1.8
꽃게 매운탕,1.3,5.7,0.27
대구 매운탕,2.09,5.1,0.35
대구지리,0.86,2.7,0.21
대구탕,5.03,4.7,0.89
도루묵찌개,4.04,6.8,2.31
도미 매운탕,3.37,5.9,1.13
두부 청국장찌개,4.34,3.5,0.95
망둥어찌개,3.4,5.9,0.85
메기 매운탕,7.39,4,1.46
명태 매운탕,3.15,7.1,1.03
모듬채소전골,2.1,1.8,0.6
민어 매운탕,2.98,4.5,0.79
버섯 샤브샤브,2.46,2,1.36
번데기탕,0.42,2.2,1.48
병어찌개,3.4,5.3,2.06
보신탕,2.12,3,2.68
복 매운탕,2.25,5.1,0.39
복지리,1.49,5.6,0.31
볼락 매운탕,2.87,3.5,0.52
붕어 매운탕,1.08,3.1,0.7
삼치찌개,3.35,6.2,1.28
섞어찌개(모듬찌개),3.73,1.7,2.09
송어 매운탕,4.03,6.6,1.35
숭어 매운탕,4.11,6.8,0.87
아귀 매운탕,2.15,3.7,0.34
어묵 매운탕,4.64,2.5,0.89
연두부찌개,2.59,4.8,1.48
우럭 매운탕,2.83,3.5,0.6
잉어 매운탕,4.08,5.7,1.5
잡탕전골,4.99,4.9,1.73
장어매운탕,4.08,5.7,2.11
조기찌개,1.93,2.4,0.64
참치찌개,3.05,5.4,0.97
콩나물찌개,1.09,1.6,0.37
해물 매운탕,1.89,5.7,0.52
해물전골,1.95,3.2,0.64
홍어찌개,3.15,7.7,0.97
가오리콩나물찜,3.5,2.68,0.84
꽃게콩나물찜,5.1,5.86,1.34
