요리명,탄수화물(g/100g),단백질(g/100g),지방(g/100g)
낙지찜,3.81,5.47,4.31
단호박찜,10.04,0.93,0.16
달걀찜,1.66,11.1,7.01
대구볼찜,5.37,4.23,1.23
복찜,4.11,3.55,0.92
소갈비찜,6.45,5.38,7.08
해물콩나물찜,3.83,7.04,1.11
홍어찜,1.49,7.2,0.54
황태콩나물찜,6.92,10.17,1.99
가자미찜,2.79,11.8,1.95
가지찜,10.23,5.6,6.29
개고기 수육,3.1,15.8,17.15
고등어찜,3.21,8.6,4.88
굴찜,15.7,11.3,4.04
꽃게찜,5.1,5.9,1.33
도미찜,3.22,7.9,0.91
돼지사태찜,7.02,7.6,2.65
두부 달걀찜,2.56,6.3,4.19
메기찜,5.37,7.3,2.33
명란찜,3.1,7.1,2.24
미더덕찜,8.05,7.7,1.82
바지락찜,9.15,8,1.71
세발낙지찜,3.8,5.5,4.31
연두부찜,3.71,5.1,3.3
오징어찜,2.61,8.5,1.32
갈치구이,0.88,12.65,9.81
감자구이,18.18,2.4,4.65
굴비구이,0.98,11.83,7.4
닭날개구이,2.34,21.6,12.64
닭다리구이,0.62,20.2,14.82
돼지갈비구이,6.57,8,7.78
소내장구이,0.75,6.75,6.53
오리고기로스,0.5,11.76,13.5
옥돔구이,0.11,4.91,1.92
옥수수구이,15.41,1.43,9.01
전어구이,0.06,5.86,0.82
참치구이,0.05,33.5,19.02
감자그라탕,17.37,3.9,6.26
넙치구이,0.03,13.6,6.33
느타리버섯 구이,5.75,2.1,4.44
닭꼬치구이,5.55,32.1,2.58
도다리구이,0.71,23.7,5.5
동태양념구이,1.59,21.7,3.56
돼지고기 꼬치구이,2.75,26.9,5.86
돼지고기 스테이크,5.55,13.5,3.61
민어구이,0.38,12.6,5.53
베이컨떡말이구이,29.95,6.3,10.61
병어구이,0.45,21.4,16.23
북어양념구이,6.62,20.3,2.93
새송이버섯 구이,6.05,2.3,4.54
서대구이,0.71,25.1,5.77
소갈비 구이,9.01,14.4,21.6
소곱창 구이,3.71,8.8,11.89
소등심 스테이크,0.86,12.6,22.71
소등심구이,0,15.9,26.71
소안심스테이크,2.64,16.6,12.51
쑥전(부침개),13.44,4.8,6.29
양태구이,0.1,14,5.11
우럭구이,0.45,13.5,5.67
우엉 양념구이,12.06,1.7,1.41
은대구구이,0.03,9.2,10.5
장어 양념구이,16.91,16.5,21.42
적어구이,0.31,20.9,9.04
전갱이구이,0.17,27.7,11.75
조기 양념구이,10.96,22.1,9.3
조기 오븐구이,0.02,5.9,1.58
조미 김구이,2.04,1.9,4.81
채소 꼬치구이,14.29,2.8,2.3
청어구이,0.22,8.2,10.03
키조개구이,1.86,8.7,3.41
햄구이,1.95,20.2,6.51
새송이버섯전,5.89,3.16,3.73
어육소시지전,12.73,8.23,10.14
완자전,10.73,7.1,15.49
장떡,27.28,3.67,7.64
파래전,31.77,4.74,5.03
녹두전,8.41,5,4.27
모듬채소전,21.32,3.4,5.65
소고기 완자전,10.08,14.1,23.28
양파 소고기전,8.88,5,10.63
어묵전,35.46,15.3,13.86
옥수수부침,22.95,3,7.95
해물 완자전,10.64,15.4,10.71
고추잡채,4.21,4.18,3.91
멸치볶음(멸치만),5.15,14.9,3.41
문어볶음,5.55,5.9,2.63
죽순볶음,6.19,4.3,10.85
중식잡채,13.58,2.3,2.24
쫄볶이,29.37,4.7,1.41
파래볶음,8.21,3.28,2.88
표고버섯볶음,3.96,1.7,2.11
햄채소볶음,3.82,6.3,3.03
김치 돼지고기볶음,4.26,8.1,6.61
꽈리고추볶음,12.59,2.4,9.86
낙지 삼겹살 볶음,3.73,9.1,10.55
모듬버섯볶음,6.82,3,4.56
버섯 잡채,6.28,4.8,12.22
베이컨채소볶음,10.06,6.3,8.81
브로콜리 버섯볶음,2.99,1.3,1.15
소간 채소볶음,7.74,10.5,5.29
소고기채소볶음,3.35,5.1,10.08
소곱창 볶음,4.99,9,13.58
소시지 케첩볶음,12.93,11.5,17.08
어묵 감자볶음,23.66,8.2,9.07
어묵잡채,9.87,6.5,6.53
우엉볶음,16.33,4.1,9.08
제육볶음,5.73,12.2,8.39
콩나물잡채,3.76,4.8,7.86
피망볶음,11.12,1.7,9.8
호박고지볶음,20.28,2.4,2.17
달걀조림,6.53,9.01,4.79
건갈치조림,3.68,11.2,3.68
게조림,0.31,4.2,0.18
고구마조림,38.53,2.5,0.61
곤약조림,5.19,0.8,1.46
다시마조림,6.96,3.1,3.35
단호박조림,15.15,2.2,0.94
도루묵조림,5.73,11.3,3.09
돼지고기 장조림,7.25,16.3,5.6
메추리알 돼지고기장조림,4.62,12.5,6.35
메추리알 어묵조림,15.39,9.3,6.19
모듬 콩조림,15.38,11.1,9.11
새우조림,3.62,8.8,2.26
완자조림,12.47,14.2,6.25
적어조림,3.33,7,0.95
전어조림,1.9,9,1.22
콩조림,22.36,13.5,6.44
북어강정,42.51,20.9,24.43
가지탕수,21.21,2.2,6.5
갈치튀김,1.85,4.6,5.47
게맛살튀김,26.31,6.1,8.61
고구마깻잎튀김,29.95,2.6,4
고등어튀김,2.29,6.2,9.68
김부각,55.06,14.9,18.8
깻잎튀김,20.56,7,13.75
꽁치튀김,2.41,5.3,7.84
느타리버섯튀김,19.17,6.4,13.64
달걀튀김,14.74,10.2,16.26
닭고기 탕수,8.8,7.4,3.15
대구튀김,13.28,27,12.5
도라지튀김,16.74,5.2,7.87
도미튀김,18.9,25.9,12.22
동태튀김,8.19,10.7,7.22
돼지갈비강정,20.7,25.8,19.89
돼지고기강정,8.36,14.7,8.47
돼지고기튀김,6.24,20.9,11.67
두부 탕수,14.02,4.2,4.35
두부튀김,10.08,6.7,6.5
등심돈가스,13.9,14.3,7.7
비프까스,12.25,8.1,13.68
새우 탕수,19.95,18.2,9.94
소고기튀김,10.11,10.4,18.92
소시지튀김,19.73,13.8,18.67
식빵튀김,43.69,7.1,11.63
쑥튀김,19.95,6.6,13.71
양념 돼지고기튀김,13.89,12.9,8.58
어묵튀김,15.34,8.5,9.03
연근튀김,16.27,3.1,8.36
오징어탕수,13.13,8.3,7.51
우럭튀김,19.21,24.7,12.12
임연수튀김,17.54,26.5,20
잔멸치 튀김,2.9,4,4.12
조기튀김,3.62,13.4,7.77
채소튀김,11.65,1.3,5.28
탕수어,38.96,12.6,7.71
시래기나물,10.61,2.1,1.78
청경채나물,1.59,1.06,0.58
고사리나물,3.57,2.7,1.65
고춧잎나물,3.33,2.1,1.44
근대나물,6.4,2.5,2.85
냉이초나물,12.32,4.2,2.47
도라지나물,5.35,0.8,1.47
머위나물,2.42,1.5,1.34
무나물,3.86,0.7,1.14
무청나물,6.04,2.8,5.44
민들레무침,4.56,1.2,0.72
부추나물,1.99,1.2,0.88
비름나물,3.82,1.9,0.99
쑥갓나물,1.85,1.3,0.95
씀바귀나물,6.54,1.5,1.11
애호박나물,5.51,1.3,1.44
양배추 초나물,9.44,2,2.75
얼갈이 나물,4,1.9,3.05
오이나물,2.96,1.3,6.42
토란대나물,3.88,0.9,1.68
간재미회무침,6.47,4.73,0.47
개고기무침,3.76,7.63,8.82
과일샐러드,6.74,0.38,5.49
도토리묵무침,12.04,0.6,0.59
돌나물,5.23,0.64,0.39
두릅무침,11.6,3.4,2.58
마늘장아찌무침,21.85,1.88,0.7
모자반무침,4.36,1.29,0.4
얼갈이 겉절이,3.61,1.12,0.51
참나물 겉절이,2.43,0.8,0.72
청포묵 무침,6.54,1.3,1.68
톳나물초무침,4.78,1.11,0.37
풋고추된장무침,7.94,1.9,0.92
가오리회무침,6.47,4.7,0.47
감자샐러드,15.59,2.7,9.97
겨자채,4.02,5.4,8.88
단호박 샐러드,10.27,1.2,9.28
달걀 샐러드,5.49,6,13.17
닭고기냉채,5.72,10.8,0.92
닭튀김 샐러드,3.98,3.8,5.3
두부냉채,4.57,7.9,5
마늘쫑장아찌무침,17.75,1.3,0.58
마카로니 샐러드,8.13,4.1,5.56
메밀묵 무침,12.05,1.6,1.27
멕시컨샐러드,7.11,3.7,5.94
미역 오이무침,12.32,1.8,1.75
뱅어포무침,10.32,43.7,16.11
부추 겉절이,3.38,1.3,1.11
부추 채소무침,4.01,1.1,0.67
부추 초무침,3.66,1.1,0.78
브로콜리 두부무침,6.17,2,0.72
브로콜리무침,7.01,1.6,0.25
삼색냉채,7.21,5.6,1.9
새싹 샐러드,5.01,1.4,10.6
새우무침,15.47,37,11.77
소라무침,7.46,18.7,1.58
시금치 겉절이,6.28,3,2.51
쑥갓오이무침,5.57,1.9,1.06
양념 도토리묵,9.91,1.1,1.27
양배추 겉절이,6.5,1.7,1.24
양배추 샐러드,4.32,0.9,8.95
양배추부추무침,6.71,1.9,0.51
양상추 샐러드,4.84,1.1,6.29
어묵 오이무침,18.13,7.7,3.07
오이 도라지 생채,8.78,1.3,0.52
오이고추 된장무침,5.18,1.4,0.91
오이부추무침,5.68,0.9,0.35
옥수수샐러드,12.49,1.3,8.31
유채무침,12.47,3.4,0.67
쥐포무침,32.77,26.1,7.41
짜사이무침,3.66,0.4,3.04
참치 샐러드,2.96,10.8,16.18
천사채무침,2.95,3.3,5.51
치커리무침,2.35,0.8,0.48
콩나물 느타리무침,4.31,3.1,2.8
콩나물냉채,4.05,2.1,0.79
해파리냉채,5.64,1.5,0.46
햄샐러드,16.65,4.4,7.38
홍어회무침,8.81,7.5,2.13
가지김치,6.22,2.1,0.77
섞박지,7.43,2.3,0.84
양념채김치,7.5,3.3,1.55
오이 물김치,8.73,2.9,1.3
양념 바지락젓,2.07,5.8,1.97
양념 새우젓,6.78,7.3,1.5
양념 오징어젓,4.81,7.9,1.08
무말랭이장아찌,18.34,4.1,3.23
무숙장아찌,4.78,3.7,6.44
짜장소스,12.86,4.3,3.71
카레소스,9.75,2.7,2.33
고춧가루 양념장,14.39,5.9,7.19
기름장,0.92,0.2,69.06
쌈장,20.13,6.5,4.55
초간장,11.33,6.6,0
팥빙수,20.82,2.4,0.81
두유 카페라떼,2.12,1.4,1.76
딸기넥타,7.96,0.4,0.09
딸기바나나 스무디,11.75,1.1,0.68
미숫가루(선식)음료,27.73,2.9,1.1
수박화채,7.79,1.2,0.87
아이스 카페라떼,3.05,1.4,1.5
아이스 카페모카,9.65,1.6,1.53
율무차,11.85,0.9,1.72
카페라떼,3.57,1.7,1.83
카페모카,9.64,1.9,1.9
감자범벅,21.91,2.3,0.05
파강회,6.33,1.2,1.71
모듬회,5.15,22.5,2.31
고구마밥,30.44,2.3,0.35
밤밥,32.65,3.4,0.23
소고기 덮밥,18.92,3.3,3.07
순 현미밥,27.59,2.6,0.72
채소밥,23.06,2.6,0.91
김치 고기만두,42.38,16.2,5.26
감자스프,8.13,2.9,4.45
들깨죽,21.49,3.8,5.9
애호박죽,15,1.4,0.96
찹쌀죽,13.39,1.1,0.27
흰죽,13.49,1.2,0.28
들깨국,1.42,0.58,0.76
배추국,0.89,1.3,0.1
소고기육개장,1.38,2.07,1.46
굴 미역국,1.9,1.9,0.47
달래 된장국,2.55,3,1.85
대합 미역국,0.57,0.8,0.24
바지락국,0.74,2.2,0.52
소고기 무국,0.53,1.6,1.49
양배추 된장국,3.93,2.9,0.89
열무 된장국,2.09,2.1,0.51
청포묵국,2.16,2.9,2.62
콩나물 된장국,3,2.6,0.7
호박잎 된장국,2.53,1.3,0.37
홍합 무국,1.36,2.7,0.24
굴 두부찌개,1.48,2.2,0.66
두부 명란찌개,2.72,3.5,1.07
두부 애호박찌개,3.6,2,0.62
명란찌개,2.74,3.1,0.58
소고기 떡찜,32.19,10.6,14.48
소사태찜,10.44,12.6,4.65
제육(돼지고기 수육),2.4,11.9,8.5
삼치 양념구이,15.38,22.8,4.14
삼치 카레구이,3.71,27.1,9.05
햄전,8.23,10.2,13.66
애호박부침개,19.42,4.6,6.56
연근전,10.21,1.9,3.52
참치 완자전,14.84,18.8,8.84
해물 채소전,18.92,10.7,7.77
고추장볶음,43.37,8.96,4.85
돼지고기 피망잡채,5.09,9.5,3.95
부추잡채,3.89,4.9,4.36
세발낙지볶음,8.35,11.6,0.9
양념두부,2.99,6.2,3.39
폭찹,5.73,12.2,5.35
꽈리고추 오징어조림,6.39,14.3,5.67
닭다리조림,9.13,14,8.87
마늘쫑조림,31.38,4.9,10.6
삶은 땅콩 조림,21.15,6.8,9.74
임연수조림,6.95,15.9,5.54
뱅어포튀김,34.04,41.2,45.09
연어튀김,9.66,13.1,5.71
장어튀김,6.64,10.2,14.75
참치강정,21.18,18.7,7.26
숙주미나리나물,1.79,1.07,0.9
양배추나물,8.69,2.2,3.76
갑오징어무침,5.89,5.31,0.74
느타리버섯무침,6.75,2.16,1.52
오징어무침,8.03,9.7,1.49
치커리 겉절이,6.04,2.9,3
닭고기 샐러드,2.82,6.7,5.55
미나리 초무침,7.89,2.1,1.76
브로콜리 채소무침,7.21,1.7,0.35
쑥갓무침,4.01,2.5,1.96
양배추 사과 샐러드,10.14,0.8,10.74
양배추오이  샐러드,8.2,1.8,17.09
열무 겉절이,4.78,1.6,0.26
오징어미역초무침,5.24,15,1.72
양념초장,21.8,10.4,1.03
핫케이크,30.48,4.7,5.18
유부국,1.13,1.08,1.02
김치 청국장찌개,3.2,2.6,0.9
동태 매운탕,1.98,3.3,0.5
돼지갈비전골,5.07,16.6,15.14
버섯 매운탕,6.93,2.4,1.36
돼지고기찜,8.89,10.82,3.25
북어구이,10.53,46.5,5.91
달걀후라이,3.05,11,12.76
돼지등심 장조림,4.75,16,2.38
무 어묵조림,14.92,6.3,3.06
소시지조림,12.66,11.4,11.1
오징어포조림,13.03,15.5,1.77
삼치튀김,3.69,13.7,6.82
배추숙주나물,3.58,1.5,0.62
호박나물,3.16,0.7,2.71
오이모듬무침,6.89,1.4,0.58
양배추김치,8.29,2.2,0.39
양파장아찌,16.05,0.6,0.03
나폴리탄 스파게티,22.5,3.6,1.38
미역냉국,2.58,0.9,1.65
가지냉국,3.42,1.1,0.39
감자 호박된장국,3.51,2.1,0.43
멸치 미역국,0.71,1.1,0.38
버섯국,2.71,3.3,2.43
삼색 오이냉국,3.52,0.6,0.21
소고기 두부국,0.62,2.8,2.18
애호박 된장국,3.18,2,0.48
오이 미역냉국,2.91,0.7,0.21
망둥어찜,2.96,8.5,0.7
오리 간장불고기,6.16,12.6,2.41
유부조림,7.95,13.7,18.34
감자연근튀김,22.74,3.8,4.31
무생채(무만),5.77,1.03,0.56
고추장아찌 무침,13.91,1.5,0.9
무 파래무침,4.86,1.1,0.38
북어채 고추장 무침,14.1,36.6,10.34
깻잎장아찌,12.9,3.7,0.72
갈매기살구이,0.28,26.98,22.6
갈비구이,1.59,25.91,14.55
갈치젓,10.28,15.53,5.08
갈치조림,4.44,6.31,2.4
감자,15.01,2.16,0.16
감자빵,0,3.13,0
건꼴뚜기조림,10.14,29.4,13.55
건포도빵,0,7.53,0
건표고버섯볶음,7.51,2.03,1.99
겉절이,6.58,2.28,2.14
게장,4.47,12.25,2.31
견과,37.5,17.5,37.5
경단,38.58,6.28,6.72
고구마,32.47,1.67,0.24
고추장찌개,4.17,5.26,2.13
곤약무침,3.62,0.7,7.7
곱창구이,4.71,14.89,11.73
곱창볶음,18.52,7.23,3
과ㆍ채주스,0,0.59,0
과일,0,0.47,0
굴국,2.93,2.41,0.36
귤차,0,0,0
기타빵,0,7,0
기타음료,0,0.07,0
기타차,0,0,0
김구이,29,20.4,30.2
김치 볶음밥,21.5,3.8,2.79
깨찰빵,0,4,0
껍질콩볶음,9.35,3.3,5.08
꼬치구이,10.35,17.85,14.7
꼬치구치,3.53,16.43,1.59
꽃게장,6.04,7.02,1.1
꽈리고추조림,4.7,7.1,1.21
꿀차,0,0,0
나베,15.71,5.41,9.52
냉국,7.51,0.19,0.67
냉채,5,13.08,1.95
넙치(광어)회덮밥,12.64,4.27,1.06
녹차,0,0,0
다식,73.97,8.3,4.48
달걀,0.63,12.8,10.65
달걀탕,0.94,1.78,2.04
닭가슴살 샐러드,2.82,4,2.96
닭껍데기튀김,0,20.42,0
닭다리튀김,17.88,18.86,19.6
닭발튀김,0,17.63,0
대창구이,4.05,9.11,60.25
대추차,0,0,0
덮밥,24.12,5.88,3.34
동태까스,19.42,11.6,15.64
돼지고기,1.56,29.36,4.44
돼지불고기,8.08,10.25,9.08
된장국,3.7,1.09,0.6
두부볶음,13.12,12.4,10.52
떡산적,18.37,8.7,5.35
또띠아,0,8.89,0
라떼,0,2.82,0
라멘,7.38,3.82,5.09
레몬차,0,0.14,0
레몬홍차,0,0.01,0
롤빵,0,6.32,0
리소토/리조또,0,5.81,0
마테차,0,0,0
막창구이,0.4,15.34,32.73
만두,17.4,12.38,4.45
메밀국수,12.06,3.14,0.29
멸치젓,7.4,11.4,1.6
명란젓,3.98,17.96,6.54
모듬배추나물,4.32,1.7,1.26
모싯잎송편,40.29,5.65,0.66
묵국,3.57,1,0.4
묵말이,6.9,0.52,0.65
묵무침,10.92,0.93,2.95
물김치,0.75,0.31,0.08
밀면,14.19,2.46,0.5
밀크쉐이크,17.01,2.43,3.88
밀크티,8.21,1.27,1.69
밀크티/버블티,0,1.06,0
바게트,0,7.78,0
바지락 수제비,5.08,1.3,0.45
방풍나물,7.19,1.5,0.79
뱅쇼,0,0.26,0
버거,18.18,10.98,11.36
버섯무침,3.44,2.74,3.77
버섯볶음,6.78,2.8,6.2
버터빵,0,8.2,0
번,0,9,0
복숭아홍차,0,0,0
볶음면,13.81,6.55,12.1
북어튀김,0,58.62,0
불고기전골,10.38,5.96,4.34
비빔면,20.17,5.7,5.48
비스킷/쿠키/크래커,0,5.26,0
빙수,0,2.68,0
사과차,0,0,0
사태찜,3.67,12.1,5.17
산적,1.55,29.06,8.56
삼겹살구이,12.63,14.21,32.83
삼겹살볶음,8.4,5.76,10.49
새송이버섯볶음,3.46,1.52,1.61
새우젓,6,7.1,1.8
샐러드,0,1,0
생강차,0,0.03,0
생선전,4.61,17.17,7.38
샤베트,11.09,0.11,0
샤브샤브,1.57,3.88,0.9
선지해장국,2.07,4.4,0.98
소고기국,2.92,1.8,1.67
소금빵,46.67,8.33,11.67
소세지빵,0,12.8,0
소스/드레싱,0,2.5,0
송편,42.83,4.65,3.23
수란,0.2,12.3,11.7
스무디,0,1.51,0
스콘,0,5.56,0
스테이크,0.14,30.22,8.07
스프,8.06,2.41,7.04
쌍화차,0,0.08,0
아이스크림,26.96,4.35,5.22
아이스티,0,0.11,0
앙금빵,0,5.26,0
애호박 감자된장국,3.35,1.9,0.3
야채빵,0,12,0
양송이버섯볶음,5.17,4.5,7.58
에이드,0,0,0
오겹살구이,2.72,20.18,35.14
오미자차,0,0.03,0
오징어젓,3.4,10.1,0.7
옥수수,34.2,6.68,2.42
요구르트(액상),8.03,1.3,2.66
요구르트(호상),0,3.43,0
우럭회덮밥,11.47,3.49,0.77
우롱차,0,0.15,0
우유,0,3.66,0
우유튀김,0,3,0
웨이퍼,55,7,31
유부 된장국,2.7,4.4,4.1
유자차,5.07,0,0
자몽차,14.3,0.13,0.07
자몽홍차,0,0,0
장어구이,6.18,19.82,17.21
장조림,8.67,9.85,7.12
젤리,0,0,0
조개구이,10.44,17.43,2.07
조개젓,12.61,8.61,2.05
지리탕,1.65,6.93,1.03
찰떡빵,0,7.14,0
참나물 무침,1.85,0.7,0.71
참치회덮밥,12.14,4.73,0.81
초밥,19.59,11.2,9.36
초콜릿,0,10,0
취나물,4.12,3.08,1.66
치아바타,0,13.78,0
치즈,0,8.96,0
치즈 스파게티,15.18,4.5,2.09
치즈빵,0,5.45,0
캔디,0,0,0
커피,0,0.06,0
케이크,44.01,7.36,11.83
코코아,0,2.82,0
콤부차,0,0,0
콩나물 선짓국,1.79,3.1,0.34
콩나물찜,4.97,6.67,1.01
콩밥,34.3,4.53,1.12
크로켓(고로케),0,6.82,0
크로플,38.18,7.27,10.91
크림빵,0,5.97,0
타르트,0,6.47,0
탄산음료,0,0,0
탄탄면,21,5.73,7.4
톳나물,2.55,2.67,1.6
파이/만주,34.83,2.54,3.91
팥빵,0,10.53,0
해장국,1.06,3.19,0.97
햄볶음,9.6,10.47,11.37
허니브레드,53.13,10.42,12.5
허브차,0,0.04,0
호밀빵,0,5.91,0
호박볶음,3.53,0.84,1.32
홍차,0,0.07,0
효모빵,54.93,7.04,3.17
돼지 목살,0,22,17
사과,14,0.3,0.2
바나나,23,1.1,0.3
포도,17,0.6,0.2
키위,15,1.1,0.5
수박,8,0.6,0.2
딸기,8,0.8,0.3
블루베리,14,0.7,0.3
레드베리,15,0.6,0.2
참외,6,0.8,0.1
망고,15,0.8,0.4
멜론,9,0.8,0.2
복숭아,10,0.9,0.2
샤인머스캣,18,0.7,0.2
청포도,17,0.7,0.2
아보카도,9,2,15
블랙베리,10,1.4,0.5
건포도,79,3.1,0.2
배,13,0.4,0.2
귤,12,0.9,0.2
오렌지,12,1,0.2
레몬,9,0.9,0.3
한라봉,13,0.8,0.2
파인애플,13,0.5,0.1
토마토,4,1,0.2
방울토마토,3.9,0.9,0.2
아사이베리,6,1,0.4
산딸기,12,1.2,0.3
살구,11,1.4,0.1
아메리카노,0.1,0.1,0
